date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage
1936m3,57.724483,4.0563149,38.378983,7.8006058,7.4885817
1936m4,22.982588,2.298259,5.9098086,4.9248405,9.8496809
1936m5,36.882996,1.9077411,12.08236,9.5387058,13.354187
1936m6,53.76783,3.3604894,25.539719,6.3849297,18.482693
1936m7,103.67897,3.827076,74.106102,10.43748,15.308304
1936m8,119.68741,3.068908,80.132591,16.36751,20.118397
1936m9,86.151093,9.0319691,35.433109,26.401142,15.284872
1936m10,78.396683,2.9276769,32.529747,22.445524,20.49374
1936m11,78.195999,2.207145,30.269419,22.071451,23.647984
1936m12,104.96684,4.0242877,38.230732,33.871086,28.840727
1937m1,122.5581,12.545317,45.677822,34.740875,29.594082
1937m2,91.219078,4.0136395,28.095476,40.136395,18.973568
1937m3,79.470215,3.9083712,22.473135,30.941273,22.147436
1937m4,63.51395,1.9745269,19.41618,27.972466,14.150776
1937m5,44.589817,3.1849871,12.739948,17.835926,10.828955
1937m6,61.889359,5.3352895,12.804695,25.60939,18.139984
1937m7,78.598007,8.0801697,31.586117,22.404106,16.52762
1937m8,58.063484,3.6289678,28.305948,13.42718,12.701387
1937m9,65.01812,3.3437891,20.805798,22.663458,18.205074
1937m10,55.469894,2.3676176,26.720255,14.205706,12.176318
1937m11,39.643124,1.4285811,14.642957,10.357213,13.214375
1937m12,34.289799,2.500298,17.85927,6.4293375,7.5008936
1938m1,37.101635,1.3741345,13.397813,12.367211,9.9624758
1938m2,29.323904,3.1278832,12.120547,9.3836498,4.6918249
1938m3,32.357265,3.5170941,14.068377,6.6824789,8.0893164
1938m4,30.691732,1.4971577,12.725841,10.480103,5.9886308
1938m5,32.208241,2.5050855,11.451818,9.6624727,8.5888643
1938m6,30.788204,3.4636731,12.700135,8.0819035,6.5424933
1938m7,34.612427,2.3334219,15.167244,13.222725,3.8890367
1938m8,40.939865,3.2751892,11.872561,14.738351,11.053764
1938m9,50.309238,5.1095319,19.652046,17.68684,7.8608184
1938m10,42.615528,3.1961646,15.625693,12.784658,11.009012
1938m11,35.812256,5.7878394,9.043499,11.937418,9.043499
1938m12,36.320789,3.9952872,13.801901,10.169822,8.3537827
1939m1,48.851803,5.028862,19.397039,12.212951,12.212951
1939m2,34.659672,3.300921,10.315378,9.9027624,11.140609
1939m3,31.81448,3.7630031,8.5522795,8.2101889,11.289009
1939m4,64.230598,30.043343,8.9784708,15.194335,10.014448
1939m5,65.929634,27.948433,11.466023,12.899277,13.615903
1939m6,53.191696,1.5306963,28.317881,7.2708073,16.072311
1939m7,65.743553,3.1493917,21.652069,18.502676,22.439417
1939m8,80.944008,12.780633,32.919811,16.653551,18.590012
1939m9,145.18549,24.072203,50.401176,45.135384,25.576717
1939m10,95.683403,17.897615,25.469683,34.762676,17.553429
1939m11,72.536308,15.878595,22.374384,22.735262,11.548069
1939m12,79.253052,16.202847,30.292278,23.599798,9.1581306
1940m1,109.92686,31.257158,39.686054,25.286688,13.696957
1940m2,95.261223,23.24374,36.580311,25.148964,10.288213
1940m3,59.588482,14.406006,19.644554,17.02528,8.51264
1940m4,74.538689,13.647929,25.196177,22.746548,12.948034
1940m5,82.756775,10.344597,24.482212,28.96487,18.965094
1940m6,73.844643,9.7785149,16.185127,25.626453,22.254551
1940m7,99.012794,11.911313,33.128342,29.778282,24.194855
1940m8,120.5722,14.02884,44.740623,35.261681,26.54105
1940m9,97.267403,12.069678,31.239166,33.369106,20.589449
1940m10,92.680893,7.7234077,28.207228,35.259037,21.49122
1940m11,98.902763,11.721808,24.542538,35.898037,26.740377
1940m12,152.36662,18.228964,39.897358,57.094494,37.145813
1941m1,190.71515,19.178059,45.459103,80.97403,45.103954
1941m2,146.62549,7.4488883,36.852398,65.079758,37.244442
1941m3,202.21617,12.574787,39.083797,98.559143,51.998444
1941m4,244.8004,57.132145,28.204477,111.73312,47.730656
1941m5,299.4118,46.89164,48.628365,143.45369,60.438114
1941m6,364.1181,93.399628,42.135166,168.8918,59.69149
1941m7,364.38751,81.793373,56.596359,167.07555,58.922237
1941m8,492.62347,161.59305,48.6348,218.46439,63.931232
1941m9,395.65094,98.623802,43.533161,198.40335,55.090637
1941m10,351.75403,84.868782,52.365845,163.23698,51.282413
1941m11,238.18861,33.719475,34.795624,124.83379,44.839725
1941m12,254.2014,33.521065,37.711197,137.57603,45.393105
1942m1,397.4151,55.74601,64.737305,200.32599,76.605812
1942m2,385.65686,69.220467,60.567905,167.28278,88.585709
1942m3,434.21082,91.674622,64.669693,185.48122,92.385277
1942m4,468.86185,96.090508,61.318455,217.60574,93.847145
1942m5,742.38678,325.70401,75.694336,232.90565,108.08278
1942m6,637.1001,293.28094,66.853722,180.2663,96.699135
1942m7,666.77185,239.76106,89.961281,231.21271,105.8368
1942m8,693.62714,229.22951,112.83318,233.18857,118.37586
1942m9,779.04852,251.34441,158.43036,191.78413,177.48965
1942m10,680.75415,187.46469,134.53349,157.3233,201.43266
1942m11,773.04803,277.01819,139.06685,170.3011,186.66191
1942m12,983.06219,365.203,220.49994,204.039,193.32025
1943m1,1036.1213,317.50778,274.26743,227.73256,216.61362
1943m2,925.09583,147.5432,314.75882,197.70789,265.08594
1943m3,910.26239,115.45607,409.53439,171.09253,214.17938
1943m4,612.58734,113.8008,232.84775,119.45049,146.48828
1943m5,582.96021,155.17647,183.27599,120.36661,124.14117
1943m6,695.00854,173.97749,225.35945,132.51135,163.16025
1943m7,651.0675,156.46547,218.7663,116.99242,158.84337
1943m8,570.15546,139.2635,136.35207,120.3392,174.2007
1943m9,537.53754,104.90886,135.70779,104.42762,192.49332
1943m10,472.82153,90.806786,123.90877,98.411301,159.69469
1943m11,412.12396,84.689751,110.78601,91.090714,125.55747
1943m12,395.93997,72.53862,88.658318,105.28175,129.46129
1944m1,418.90338,73.76915,90.630669,108.54604,145.95753
1944m2,326.1329,54.83651,91.778999,75.616661,103.90075
1944m3,355.50317,65.220131,94.62265,81.79245,113.86793
1944m4,373.95529,65.39109,79.184525,90.423615,138.95607
1944m5,375.90186,57.789509,109.63804,86.414215,122.06008
1944m6,324.8085,50.097584,70.466934,75.972153,128.27184
1944m7,382.83365,53.514381,69.392273,112.90946,147.01753
1944m8,347.05014,59.252464,68.28141,71.667267,147.849
1944m9,291.30515,55.141891,63.496723,76.307465,96.359062
1944m10,263.66736,42.77047,48.30547,77.490028,95.101395
1944m11,278.12985,33.31213,61.336624,78.257065,105.22404
1944m12,349.87842,51.288418,75.155304,93.436325,129.99837
1945m1,538.02185,100.46052,116.08771,128.36621,193.10744
1945m2,484.24744,103.7673,94.664909,128.6472,157.16803
1945m3,456.27432,44.732777,159.98546,121.04163,130.51445
1945m4,373.68015,39.809673,143.84563,102.97436,87.050484
1945m5,399.52292,55.231205,147.62733,99.622643,97.04174
1945m6,438.63422,46.288033,182.3969,104.14807,105.80122
1945m7,466.48956,55.429935,162.44812,136.65401,111.9575
1945m8,530.84003,147.04268,120.50068,143.3268,119.96984
1945m9,441.4516,95.24469,125.98505,114.39442,105.82744
1945m10,341.02432,75.991661,61.45005,110.23483,93.347786
1945m11,310.93262,31.706945,78.755959,102.79187,97.677849
1945m12,372.78848,46.413399,72.582657,149.11539,104.67702
1946m1,399.03687,35.978733,101.39461,144.84944,116.81407
1946m2,448.24753,59.666058,150.41862,140.39073,97.77211
1946m3,408.328,30.119032,138.54755,142.42,97.24144
1946m4,463.69107,50.019154,170.33549,148.7056,94.630836
1946m5,562.61542,126.64363,183.12581,137.67531,115.17068
1946m6,452.40237,36.281773,167.97118,150.50217,97.647247
1946m7,363.85889,27.090904,107.42945,138.25702,91.08149
1946m8,388.46405,32.066612,94.367447,168.57874,93.451256
1946m9,470.78778,19.457962,180.81667,160.88412,109.62901
1946m10,533.52753,32.36224,232.37888,174.84601,93.940392
1946m11,391.05038,89.918175,70.248573,140.02882,90.85482
1946m12,332.54321,76.235199,56.957333,109.97147,89.379204
1947m1,302.2926,51.861633,60.738853,116.33826,73.353844
1947m2,413.32913,129.78934,72.382515,134.78123,76.376038
1947m3,336.12741,38.887081,67.046692,163.14696,67.046692
1947m4,288.05582,37.340569,62.557575,128.50975,59.647923
1947m5,340.36023,40.299427,97.592583,138.86308,63.605118
1947m6,308.07907,85.232246,64.368103,118.97002,39.508698
1947m7,265.50397,50.779449,56.099201,113.64925,44.976082
1947m8,307.4552,54.607712,56.443264,129.86539,66.538811
1947m9,395.40063,56.550957,141.37738,138.185,59.287289
1947m10,336.28812,54.11533,112.52553,118.53834,51.108921
1947m11,323.8837,63.901375,99.353516,112.92161,47.707191
1947m12,343.42566,82.142525,86.948738,119.28143,55.052971
1948m1,439.07672,121.03322,129.42604,130.75122,57.866245
1948m2,316.71042,110.12058,73.717087,92.373878,40.498894
1948m3,223.96133,56.42437,45.573524,81.598312,40.365124
1948m4,226.27058,57.327671,44.298656,88.16301,36.481247
1948m5,174.32016,36.211433,34.948246,64.843727,38.31675
1948m6,169.76695,31.724127,35.582466,71.164932,31.295422
1948m7,194.47282,38.718571,56.757904,63.357662,35.638683
1948m8,200.23631,23.837656,50.709198,89.282852,36.406601
1948m9,201.66193,36.511421,43.728794,76.843811,44.5779
1948m10,155.43726,25.082785,29.26325,70.307808,30.783419
1948m11,126.39912,20.191553,32.306484,47.248234,26.652851
1948m12,125.39307,18.025255,21.943789,55.25132,30.172709
1949m1,160.41258,17.997509,30.126266,83.727547,28.561266
1949m2,120.53099,18.01531,23.16254,57.477413,21.875732
1949m3,98.215347,13.323788,21.69874,43.0168,20.176022
1949m4,72.084206,9.2622156,11.678446,30.605583,20.537956
1949m5,73.577843,9.9829235,13.680303,31.797461,18.117159
1949m6,86.428223,12.059752,26.933447,28.139421,19.295605
1949m7,89.926712,12.207246,31.73884,27.669758,18.310869
1949m8,86.708633,16.072821,24.5322,26.647043,19.456572
1949m9,65.419334,12.535441,17.627964,18.019697,17.236233
1949m10,127.50201,22.921709,17.549433,55.155361,31.875502
1949m11,117.48613,20.48278,23.960987,46.762569,26.279793
1949m12,169.29599,33.932968,73.398476,37.990166,23.974379
1950m1,187.63615,65.151443,57.705563,36.484806,28.29434
1950m2,216.19165,111.67795,47.621162,29.078407,27.814131
1950m3,122.88691,46.365307,32.794971,21.109407,22.617224
1950m4,71.388557,10.671485,25.390776,21.34297,13.983326
1950m5,92.300575,17.092699,29.627346,31.526535,14.053997
1950m6,92.757561,13.477594,30.126387,32.901188,16.252394
1950m7,163.31015,14.009448,38.425915,76.051292,34.823486
1950m8,182.09058,16.517937,33.035873,87.309082,45.227676
1950m9,172.41978,15.434958,22.964207,87.715744,46.304874
1950m10,149.11781,12.751166,28.690125,74.027611,33.648914
1950m11,153.69218,18.287424,21.789272,77.429726,36.185753
1950m12,190.05579,19.118038,28.864489,101.58801,40.485256
1951m1,272.6897,24.612392,44.536713,130.48476,73.055832
1951m2,266.39148,36.62883,45.369801,127.36843,57.024429
1951m3,189.69778,18.247482,34.214027,102.64209,34.594185
1951m4,211.52492,13.406509,46.550377,114.32773,37.240303
1951m5,182.19275,10.650098,38.036068,92.047279,41.459309
1951m6,196.47844,20.575771,38.730862,98.037498,39.134312
1951m7,212.98308,38.121483,30.662933,106.07717,38.121483
1951m8,180.17021,28.663445,26.616055,87.218765,37.671955
1951m9,199.59737,20.075556,34.746155,117.36479,27.410856
1951m10,196.21997,23.423519,29.183401,102.5259,41.087154
1951m11,156.71281,13.72667,22.115191,85.029091,35.841862
1951m12,180.23389,13.834584,21.136171,106.83374,38.429401
1952m1,259.23404,18.790632,42.566536,148.02417,49.852699
1952m2,170.89418,14.137231,44.074898,82.744385,29.937666
1952m3,123.58407,5.9738526,33.976284,57.498329,26.135603
1952m4,102.73952,5.6866894,26.15877,50.80109,20.092968
1952m5,158.75348,49.63414,29.932039,48.497482,30.689812
1952m6,136.03792,9.9734535,27.127794,65.425858,33.510803
1952m7,156.41418,8.2107182,25.863764,84.980934,37.358768
1952m8,161.60098,10.53039,35.236305,80.19297,35.641319
1952m9,107.15292,10.755125,17.925207,48.597233,29.875347
1952m10,90.376068,6.8065658,20.79784,38.192394,24.579266
1952m11,85.186485,9.4232836,21.485086,30.531441,23.746675
1952m12,77.429398,10.167497,22.290281,30.893547,14.078073
1953m1,86.012383,9.8516388,21.97673,36.375278,17.808731
1953m2,83.625458,11.036862,22.922714,29.714628,19.951252
1953m3,68.648521,6.5035443,15.897552,27.45941,18.788015
1953m4,63.119759,1.5118505,19.276094,23.433681,18.89813
1953m5,57.140709,3.5491121,17.03574,15.261183,21.294674
1953m6,69.853271,5.1016431,26.68552,22.368744,15.697365
1953m7,88.13826,6.6519442,43.653385,20.371578,17.461355
1953m8,68.583038,6.4930692,23.943192,21.508291,16.638491
1953m9,65.08149,4.0173759,23.300781,23.702518,14.060816
1953m10,58.414467,4.7760253,21.675808,17.267168,14.695463
1953m11,47.717079,1.0844791,22.051073,14.098228,10.483297
1953m12,44.862309,3.2333195,15.358268,12.124948,14.145773
1954m1,47.975574,1.8888021,18.132502,13.977136,13.977136
1954m2,53.959358,3.8850737,24.173792,12.518571,13.381921
1954m3,39.709557,1.9276483,15.806716,13.108008,8.8671818
1954m4,46.182308,3.3251262,24.38426,10.714296,7.7586279
1954m5,37.869709,1.8563583,14.850866,7.4254332,13.737052
1954m6,47.330883,5.7620206,11.112468,12.75876,17.697634
1954m7,60.84782,4.7809,32.597046,10.865682,12.604191
1954m8,49.636204,1.6684439,25.443769,8.3422194,14.181772
1954m9,56.48251,8.875823,22.189558,10.086163,15.330967
1954m10,60.407806,7.9105463,17.618942,17.978514,16.899803
1954m11,35.186947,3.4422011,10.326604,9.179203,12.238937
1954m12,37.588211,6.0748625,11.010688,10.631009,9.8716507
1955m1,52.974907,4.9903898,15.355045,14.203417,18.426054
1955m2,52.625065,2.9236147,16.28871,15.453392,17.959349
1955m3,59.793175,5.1673117,18.08559,20.669247,15.871027
1955m4,43.715054,2.3418779,17.564085,13.270641,10.53845
1955m5,48.630905,4.8259673,14.477903,11.879305,17.447729
1955m6,70.248749,6.8633838,14.937953,25.031164,23.41625
1955m7,67.786598,7.3949018,16.433115,27.525469,16.433115
1955m8,84.64534,4.6093993,33.10387,29.751577,17.180489
1955m9,60.695393,3.2588131,19.145527,21.589636,16.701416
1955m10,57.431469,3.1906374,8.8628807,23.043489,22.334459
1955m11,52.231335,1.1437519,8.3875132,22.112535,20.587534
1955m12,58.16555,7.1223125,8.3093653,21.762621,20.971252
1956m1,69.240814,9.9441586,11.417368,22.466433,25.412849
1956m2,65.975769,11.766379,17.229342,14.707974,22.272076
1956m3,59.95689,4.8412399,14.151316,26.440617,14.52372
1956m4,52.500111,3.2586274,14.120719,17.379347,17.741417
1956m5,51.902225,3.3365715,12.604826,17.795048,18.165777
1956m6,47.712509,2.7153459,13.188823,12.800917,19.007421
1956m7,83.514389,7.9718285,18.600931,36.822254,20.119375
1956m8,73.674194,6.1077051,14.887531,30.156796,22.522163
1956m9,81.314667,8.8305521,23.916077,24.651957,23.916077
1956m10,71.635551,7.199553,12.239241,30.598101,21.598658
1956m11,147.19063,76.108322,14.360061,33.028137,23.694099
1956m12,163.8932,85.224457,15.660905,34.963879,28.043947
1957m1,131.24472,57.228798,15.642538,33.192703,25.180672
1957m2,106.04108,50.7687,17.19585,17.605274,20.471251
1957m3,61.559368,22.864906,6.6835885,14.774248,17.236624
1957m4,58.775055,11.755012,16.530485,15.795796,14.693764
1957m5,55.018921,10.497031,18.09833,13.030797,13.392764
1957m6,61.536411,8.7909155,22.932825,15.670763,14.141908
1957m7,65.066475,6.7165389,23.088102,12.173727,23.088102
1957m8,66.723061,7.3121157,19.194305,15.081239,25.135397
1957m9,51.75864,2.6254382,16.127693,16.127693,16.877817
1957m10,50.007729,4.0747037,15.187531,10.7424,20.003092
1957m11,44.978718,3.8443351,14.992907,7.6886702,18.452808
1957m12,51.275032,5.3174109,16.711863,12.913712,16.332048
1958m1,48.853291,5.6369181,15.031782,9.7706575,18.413933
1958m2,41.325912,7.4386644,9.9182186,11.571256,12.397774
1958m3,29.669432,2.170934,10.131025,4.3418679,13.025603
1958m4,25.790428,3.034168,4.5512519,6.8268776,11.37813
1958m5,25.11289,2.998554,8.2460232,6.7467461,7.1215653
1958m6,31.317204,4.2529531,7.7326427,8.1192741,11.212332
1958m7,40.637478,12.275905,12.275905,8.0428343,8.0428343
1958m8,40.201538,4.0607619,13.806589,11.776209,10.557981
1958m9,54.281681,4.5580039,14.502739,17.817652,17.403286
1958m10,45.613251,2.2806625,7.2220979,19.385632,16.724857
1958m11,41.028973,1.8481519,11.458543,13.306693,14.415586
1958m12,51.255047,4.2320681,9.4045954,19.749651,17.868732
1959m1,50.644405,3.5609345,16.222036,14.639399,16.222036
1959m2,41.140064,4.5711184,9.9733486,10.804461,15.791136
1959m3,38.084587,2.1762621,8.3423386,11.969441,15.596546
1959m4,38.595001,3.7470877,12.740097,11.99068,10.117136
1959m5,31.213734,2.1526713,7.5343499,10.404578,11.122135
1959m6,47.629608,2.0354533,13.026901,19.133263,13.433992
1959m7,44.491695,2.5423827,15.678026,16.949217,9.3220692
1959m8,57.665768,1.6359084,13.496243,24.538626,17.994991
1959m9,90.654594,2.8203652,17.72801,44.320023,25.786196
1959m10,125.43883,2.6447945,13.601801,75.187729,34.004501
1959m11,125.97813,2.2767131,13.660278,81.582222,28.458914
1959m12,107.88349,5.0268292,14.30713,58.388557,30.160975
1960m1,75.018066,2.5491574,9.1041336,36.780701,26.584072
1960m2,38.953773,2.4095118,7.6301203,15.260241,13.653899
1960m3,34.616684,1.0817714,8.293581,11.899486,13.341847
1960m4,38.239555,4.0060482,12.746518,9.4688416,12.018146
1960m5,35.270828,3.8413775,13.619429,8.031971,9.7780514
1960m6,36.619835,0,12.588068,8.0105886,16.021177
1960m7,55.5229,8.955307,18.627037,14.32849,13.612066
1960m8,41.80714,3.4839284,16.258333,7.742063,14.322817
1960m9,51.095058,3.4996614,19.948071,13.298714,14.348612
1960m10,42.303162,2.3880818,16.034264,6.8230906,17.057726
1960m11,32.013531,1.0913703,10.186123,12.005074,8.7309628
1960m12,36.66592,1.8518142,12.592337,9.2590714,12.9627
1961m1,61.326416,2.4671547,26.08135,10.925971,21.851942
1961m2,52.60778,4.5927424,19.206015,10.020529,18.788492
1961m3,33.208092,1.8656232,9.3281164,7.4624929,14.551862
1961m4,34.272461,3.2130432,13.566182,4.6410623,12.852173
1961m5,35.542404,2.5916336,15.179567,6.2939672,11.477235
1961m6,60.447895,3.6268737,23.373184,14.507495,18.94034
1961m7,81.596672,1.1825603,42.966362,17.738407,19.709341
1961m8,65.495651,2.4108829,29.734222,14.867111,18.483435
1961m9,67.269615,2.6754963,21.021755,23.315039,20.257328
1961m10,47.753944,2.3876972,19.783777,9.5507889,16.031683
1961m11,46.479984,5.4468732,14.88812,11.256871,14.88812
1961m12,45.827061,2.9096546,14.184566,14.911981,13.820859
1962m1,50.203926,3.5354877,17.323889,7.4245243,21.920023
1962m2,32.049515,1.9306937,8.4950523,7.722775,13.900994
1962m3,73.054138,2.7309959,40.623562,10.582609,19.11697
1962m4,51.236664,4.0185618,26.120651,8.7068844,12.390566
1962m5,51.214203,4.8120728,23.029205,7.9055481,15.467377
1962m6,73.074364,2.0878389,33.405422,15.658792,21.922308
1962m7,76.966805,1.4590864,41.94873,11.307919,22.251066
1962m8,74.002449,1.8317438,32.97139,13.188556,26.010761
1962m9,49.630264,3.0180564,25.821152,10.060189,10.730868
1962m10,39.839172,2.3633409,14.855285,7.7652621,14.855285
1962m11,48.819172,3.7553208,17.411034,12.290141,15.362677
1962m12,37.497684,3.1248069,14.452232,8.5932188,11.327425
1963m1,75.669212,20.25489,17.579718,14.140207,23.694401
1963m2,40.801941,5.6428218,14.758149,7.813138,12.587833
1963m3,53.540131,7.9179068,18.098072,9.4260798,18.098072
1963m4,39.512779,3.0923045,10.99486,5.8410192,19.584593
1963m5,42.465523,2.3043308,15.142744,7.9005628,17.117886
1963m6,41.499989,.34583324,19.366663,5.5333319,16.254162
1963m7,47.320503,2.2897017,23.660252,8.0139561,13.356593
1963m8,54.846989,2.2695308,21.938795,11.347653,19.29101
1963m9,54.533409,3.4297743,27.095217,8.2314577,15.776961
1963m10,81.807297,.65708667,47.967331,15.112994,18.069883
1963m11,57.417763,3.0577509,24.122255,14.269504,15.968253
1963m12,42.732452,5.0471401,15.814372,8.4118996,13.459041
1964m1,59.483246,2.9095063,24.245888,10.021634,22.306215
1964m2,62.963207,3.1835332,29.712975,8.8431473,21.223553
1964m3,46.273521,2.5355353,16.797922,10.459084,16.48098
1964m4,47.994156,1.9457091,20.75423,9.4042606,15.889956
1964m5,44.592079,3.1402874,15.07338,10.362947,16.015465
1964m6,55.481491,5.4796538,22.603571,9.9318724,17.466396
1964m7,61.678364,4.7165809,26.485415,10.521603,19.954765
1964m8,71.221397,2.7793715,35.436989,14.24428,18.760759
1964m9,66.062714,4.44982,29.094978,15.403224,17.114695
1964m10,72.324409,1.972484,22.354818,24.984798,23.012314
1964m11,86.712349,2.5317473,31.013905,24.0516,29.115095
1964m12,56.338802,3.645452,19.221474,17.233046,16.238831
1965m1,68.633423,2.8864524,18.922298,14.111546,32.713127
1965m2,55.496288,5.0451174,15.856083,7.9280415,26.667049
1965m3,62.009941,4.0006413,20.336594,12.001925,25.670784
1965m4,55.705265,1.9777018,18.788168,12.855062,22.084337
1965m5,60.686825,1.6140114,22.273357,10.329673,26.469786
1965m6,74.785912,4.9386921,31.395971,8.1135654,30.337681
1965m7,87.265564,4.016407,41.989704,16.430756,24.828695
1965m8,123.81983,5.9461498,65.757423,19.937092,32.179165
1965m9,85.446655,4.7268362,39.2691,16.725727,24.724989
1965m10,74.292496,1.6732544,29.783928,16.732544,26.102768
1965m11,86.083977,5.7389321,27.681908,25.318817,27.344324
1965m12,96.36451,11.08024,39.284489,15.445183,30.5546
1966m1,146.46832,10.815171,39.861629,33.063522,62.727989
1966m2,100.6697,3.9268322,34.270535,22.49004,39.982288
1966m3,116.93579,2.8177299,29.586164,35.573841,48.958057
1966m4,115.60637,3.3315959,26.652767,41.644947,43.977062
1966m5,102.43557,3.6803198,24.228773,25.762239,48.764236
1966m6,83.19429,2.3769798,20.374113,21.392817,39.050385
1966m7,101.00344,7.5070124,32.416641,20.132442,40.947338
1966m8,103.29018,3.9588571,28.791687,25.192728,45.346909
1966m9,80.42202,3.364938,21.872097,17.834173,37.350815
1966m10,79.409935,5.3570194,16.071058,23.94903,34.032829
1966m11,78.995148,8.2154961,16.430992,17.378933,36.96973
1966m12,67.847069,4.8462191,17.123306,14.861738,31.015802
1967m1,81.973129,4.1790223,18.001942,18.644869,41.147297
1967m2,71.332832,2.8533134,19.259865,19.259865,29.959789
1967m3,78.477135,3.2698803,27.140009,18.965307,29.101936
1967m4,65.269592,4.7069421,19.455359,14.434622,26.67267
1967m5,48.52438,5.0197635,11.37813,9.704875,22.42161
1967m6,73.558395,17.267229,23.483431,13.468438,19.339294
1967m7,72.280457,8.4621019,23.975954,16.219028,23.623369
1967m8,72.984512,6.8310628,14.740714,17.97648,33.436256
1967m9,59.487698,3.1493485,12.947322,16.096672,27.294355
1967m10,75.897789,8.2913551,17.858303,22.960676,26.787455
1967m11,70.434937,10.912454,14.549939,17.526062,27.446476
1967m12,56.383442,2.7172742,10.189779,13.246713,30.229677
1968m1,90.445869,12.082463,13.463317,23.474501,41.425587
1968m2,76.806435,5.9350429,12.219206,24.787531,33.864658
1968m3,60.362125,3.1438606,11.632284,13.5186,32.067379
1968m4,48.519131,3.6306832,13.862608,10.231926,20.793913
1968m5,47.152531,2.2453585,8.3399029,11.868323,24.698944
1968m6,34.704803,3.7063384,11.119016,6.4018574,13.477594
1968m7,48.323223,3.2699926,10.899975,11.263309,22.889948
1968m8,41.122826,3.1101296,7.9481091,15.896218,14.168368
1968m9,39.402229,1.9866672,9.9333353,8.6088905,18.873337
1968m10,35.268505,1.2709371,6.3546858,8.2610912,19.381792
1968m11,40.596653,2.2917464,10.476555,7.5300241,20.298326
1968m12,44.71426,9.2058773,8.219533,6.904408,20.384441
1969m1,52.014729,9.5470066,5.5965219,12.180664,24.690536
1969m2,50.564011,3.2047613,11.750792,11.038622,24.569838
1969m3,49.353729,2.5148396,9.4306479,13.831618,23.57662
1969m4,56.318748,2.2527499,16.091072,13.194678,24.780249
1969m5,36.428337,2.5341451,8.2359724,5.0682902,20.58993
1969m6,65.169579,4.5618706,16.618244,14.663156,29.326311
1969m7,50.936531,4.5984368,14.502762,8.4894218,23.345909
1969m8,66.968529,5.5807109,18.834898,14.998159,27.554758
1969m9,58.520939,7.573298,7.573298,13.081151,30.293192
1969m10,53.052761,7.4403262,9.0577888,13.26319,23.291456
1969m11,45.424175,4.0725126,9.0848351,6.8919439,25.374886
1969m12,62.980385,7.7406058,10.907217,13.370137,30.962423
1970m1,56.844494,9.2537546,10.245229,12.228176,25.117334
1970m2,45.909187,5.3382773,5.6941624,12.811866,22.064878
1970m3,42.951897,9.7190418,6.5838671,6.27035,20.378635
1970m4,68.344086,11.171629,16.428867,18.728909,22.014683
1970m5,40.239586,3.1684713,5.3864007,10.139108,21.545603
1970m6,55.692215,7.1313205,10.527187,13.24388,24.789827
1970m7,73.603584,21.133701,15.66809,14.574966,22.226824
1970m8,82.703659,31.143635,14.879737,12.457455,24.22283
1970m9,81.113144,38.79324,6.3479848,17.985956,17.985956
1970m10,77.167412,28.9799,11.45717,12.805072,23.925266
1970m11,68.215775,21.880531,9.9749489,11.905583,24.454712
1970m12,82.805046,24.051258,19.928185,15.805112,23.020489
1971m1,65.404625,19.134333,9.0453205,12.176394,25.04858
1971m2,49.872025,9.5175619,9.1368599,11.040372,20.177231
1971m3,56.965,10.638041,9.6085539,16.128643,20.589758
1971m4,50.028748,8.9706717,11.040827,10.695801,19.321447
1971m5,45.765942,5.7631183,11.865243,10.509216,17.628363
1971m6,56.441639,5.3583837,14.646248,13.574572,22.862436
1971m7,63.445343,11.963979,16.314516,14.139248,21.027599
1971m8,44.081696,9.4720993,9.8364105,7.2862306,17.486952
1971m9,47.76619,8.911603,9.9809952,9.2680664,19.605526
1971m10,50.067616,10.40366,10.728774,8.7780886,20.157091
1971m11,58.528229,16.145718,10.763812,11.100182,20.518517
1971m12,64.523148,12.837067,20.606871,8.4454384,22.633776
1972m1,52.00066,10.605397,10.605397,7.8685207,22.921343
1972m2,57.508469,14.559106,11.647285,7.2795529,24.022524
1972m3,53.924671,13.481168,17.525518,8.7627592,14.155227
1972m4,57.209541,19.410379,17.707714,6.4701266,13.621319
1972m5,53.221825,16.138229,10.300998,11.674464,15.10813
1972m6,70.026962,20.206787,20.903572,14.284107,14.6325
1972m7,56.107311,11.718616,22.016794,3.9062052,18.465698
1972m8,73.56237,21.700899,21.333088,10.666544,19.861841
1972m9,66.355553,16.501116,25.278305,8.7771893,15.798942
1972m10,72.072861,22.345734,16.051161,15.736431,17.939531
1972m11,65.339676,17.702868,14.162293,14.484165,18.990349
1972m12,81.181915,30.64699,21.518099,10.433018,18.583813
1973m1,165.61472,87.23468,28.531643,23.612396,26.235994
1973m2,103.7951,58.85289,17.477526,13.553999,13.910684
1973m3,133.09074,54.633907,29.222788,24.140564,25.093481
1973m4,173.92108,90.643951,33.310852,25.623734,24.342546
1973m5,202.00745,124.75068,31.029358,26.59659,19.630817
1973m6,246.91077,150.08958,51.928314,22.111412,22.781454
1973m7,284.72211,136.19963,85.286911,29.834206,33.40134
1973m8,293.28799,83.50795,125.93537,43.437599,40.40707
1973m9,286.0264,136.97525,74.180557,44.163307,30.707298
1973m10,290.1683,156.05392,43.525246,56.972065,33.617058
1973m11,758.2179,563.54034,43.717068,100.41264,50.547859
1973m12,1036.3821,782.43176,56.162067,128.71927,69.068886
