date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage,index_can,index_deu,index_fra,index_gbr,index_jpn,index_usa
1994m8,63.330063,11.156591,17.063021,14.437942,20.672506,71.629539,49.098667,57.685055,57.059879,161.1322,65.367699
1994m9,59.077415,12.0001,15.692438,12.307795,19.077082,38.381485,33.762825,40.56881,27.915918,95.693481,54.681164
1994m10,50.592113,8.7731991,11.697598,16.084198,14.037118,41.038433,32.088928,25.704988,42.008842,81.375587,54.484863
1994m11,51.4557,9.9191713,8.3693008,12.708938,20.45829,38.665794,58.749592,30.651989,42.184055,81.180901,57.30743
1994m12,39.198704,8.9508858,11.728746,7.7162805,10.802793,19.250387,27.709988,44.08614,39.670464,45.469372,42.465382
1995m1,40.083767,6.2145376,9.6325331,13.050528,11.186168,38.759689,37.195114,58.038799,35.238747,157.66997,42.750954
1995m2,36.114105,3.4394386,9.2864838,9.2864838,14.101697,37.540245,34.309422,37.790123,33.805027,90.077438,38.448376
1995m3,34.485554,3.6300581,8.7726402,9.6801548,12.402699,47.167606,42.246059,63.150482,25.157959,94.079376,36.417274
1995m4,32.452034,4.6360044,10.19921,8.0357418,9.5810766,24.0954,9.2491055,40.749718,28.040403,40.471664,35.878429
1995m5,40.202988,4.3295527,9.5868664,11.751642,14.534926,48.219921,40.103676,44.172203,37.409794,121.48836,43.877911
1995m6,44.255482,7.4798002,14.024625,11.2197,11.531358,53.454338,34.197731,41.091381,32.988094,96.926125,46.452374
1995m7,41.651077,5.9501538,13.553127,11.569743,10.578052,25.771353,36.272224,69.008087,27.49152,102.80583,42.163971
1995m8,42.415459,3.6450787,12.92346,12.260719,13.586203,93.003273,62.80492,25.486076,32.569263,54.240379,47.490856
1995m9,48.137196,2.9076159,12.922737,18.091831,14.215011,45.336559,32.227036,28.397181,29.310696,111.05094,52.783131
1995m10,36.858292,2.1523092,8.6092367,15.873279,10.223468,25.169662,29.521141,26.604055,26.442856,83.671333,43.570129
1995m11,34.007553,6.6034083,7.5939193,10.565453,9.244772,30.88879,23.054836,29.021435,22.466274,64.852669,39.747814
1995m12,40.956284,6.2253551,13.761311,7.8636065,13.10601,15.326511,29.415678,32.399906,27.249191,85.810219,46.018497
1996m1,46.431911,3.6223476,12.84287,12.84287,17.123825,25.67314,32.849087,25.327145,27.386751,70.072769,51.914173
1996m2,50.238861,6.1101317,15.275329,10.523005,18.330395,26.464251,40.633587,37.296562,30.797094,111.12622,60.811245
1996m3,46.124371,3.9974453,11.069848,13.837311,17.219765,110.27537,52.145153,20.271278,44.171604,65.432121,49.798176
1996m4,46.918682,11.811696,17.389442,9.1868753,8.5306692,15.347672,39.275059,14.419842,24.806196,96.669785,43.260685
1996m5,46.379791,10.483104,20.013197,6.3533959,9.5300941,29.719309,38.026207,27.922651,40.829613,93.595917,53.266922
1996m6,50.67775,7.5687551,16.124739,11.846747,15.13751,35.917507,26.261072,86.775795,64.6875,215.45924,55.651188
1996m7,46.574829,6.2760406,19.15844,7.9276304,13.212717,30.902592,69.195412,50.810204,22.476313,86.508865,48.760162
1996m8,34.626118,6.7235184,8.068222,7.0596943,12.774685,41.934177,30.181093,18.468319,25.416574,49.524216,36.616432
1996m9,41.645969,5.8564639,14.315802,7.4832597,13.990442,25.365564,25.96443,35.748161,19.679014,133.1409,48.028168
1996m10,43.599491,8.0970488,9.3427477,11.834148,14.325547,116.54031,34.172119,41.060608,32.96339,86.658424,47.756554
1996m11,42.433208,7.0722013,11.11346,9.7663727,14.481174,94.519051,36.953354,48.102692,40.738564,71.661705,41.507786
1996m12,35.974052,4.4967566,10.920694,7.3875289,13.169073,30.049286,22.428244,35.290848,12.142043,94.635124,36.365894
1997m1,34.124428,5.6874042,8.6983833,6.3565106,13.382128,20.865881,20.023605,25.730841,22.764498,65.713547,36.919151
1997m2,51.475189,6.8179059,16.703869,10.226858,17.726555,58.468937,54.408508,37.455162,30.928057,206.45775,60.092728
1997m3,44.516941,6.1402678,15.35067,10.438456,12.587549,28.722357,39.813148,47.225449,20.890566,80.405502,45.320049
1997m4,56.211178,3.55358,16.152637,13.891268,22.613691,55.408657,38.670563,42.5937,29.309273,148.06075,62.040318
1997m5,45.516659,5.0225277,13.184135,7.533792,19.776203,39.156502,28.181931,34.489994,23.733007,92.487572,50.836617
1997m6,48.869469,7.0269823,14.053965,9.2628403,18.525681,24.901627,28.675734,45.622623,38.638168,94.108139,52.185139
1997m7,41.260078,5.5230026,13.320183,9.0967102,13.320183,45.591133,22.685598,28.556637,29.475285,90.403191,49.354645
1997m8,39.800594,5.0142479,11.90884,5.0142479,17.86326,43.978447,9.3784904,41.319763,16.585718,66.686462,48.057972
1997m9,37.792393,3.352551,7.924211,8.2289886,18.28664,23.760973,18.241467,16.743391,16.129879,79.819885,41.495605
1997m10,58.714699,7.2008591,12.463026,17.448236,21.602577,56.139153,49.728954,51.730972,20.939262,136.00056,61.126217
1997m11,51.263458,6.9119272,6.6239305,13.247861,24.479742,44.905491,43.092831,63.286144,41.370609,117.85185,55.720818
1997m12,55.178593,5.3113084,11.507835,10.91769,27.441761,32.206131,35.321251,32.420502,44.617928,130.4071,57.089806
1998m1,53.850506,2.9108381,9.8968496,14.263106,26.779711,49.925484,34.843773,51.171574,28.609602,76.233612,61.741272
1998m2,51.199921,4.7906356,12.276004,10.778931,23.354349,60.691525,17.920506,29.607817,33.955868,93.11834,52.780571
1998m3,57.003532,4.3639064,13.091721,10.909766,28.638138,34.021778,38.089855,62.931129,41.241634,62.50172,64.887253
1998m4,51.229927,2.8620069,17.172041,10.303226,20.892651,35.700329,25.694433,47.168568,32.457298,70.270081,56.193626
1998m5,45.832222,3.6778944,10.184938,8.7703638,23.199026,57.347015,42.332413,40.410107,40.640583,97.248672,52.304787
1998m6,65.348579,5.5429602,12.836328,17.504086,29.465208,104.62308,43.652111,48.080631,48.524517,100.28036,67.314682
1998m7,62.278263,9.5812712,12.575418,11.677174,28.444399,56.022942,53.761517,55.925877,33.955868,98.01931,73.377869
1998m8,59.953091,4.1967163,12.889915,12.590149,30.27631,28.044283,38.873245,32.936111,38.528397,93.227417,67.019623
1998m9,54.117294,4.2500496,12.466811,11.333466,26.066971,48.596718,28.26367,43.583439,29.990324,74.204659,58.067696
1998m10,53.865189,5.2484035,13.535356,12.982892,22.098539,43.071018,22.043949,36.420475,20.884497,54.257942,62.945763
1998m11,53.284657,7.861671,22.129148,5.2411137,18.052725,49.940777,49.377132,76.780876,55.035324,100.08727,58.8391
1998m12,47.310242,4.4353352,16.558584,9.1663589,17.149963,59.936314,26.546272,45.483505,44.711124,101.6396,53.395119
1999m1,40.066151,2.0323412,13.06505,10.742374,14.226388,54.323944,34.754066,70.179771,41.706383,57.028011,47.851128
1999m2,47.860695,3.5097842,13.081923,8.9339962,22.334991,54.72578,25.462648,45.574493,48.246761,47.004425,53.501926
1999m3,33.578358,1.9751976,9.5938168,5.6434216,16.365923,57.196228,22.517923,31.002964,27.733601,60.04327,40.844131
1999m4,48.208248,12.836516,11.980748,8.5576773,14.833307,26.686857,73.983322,65.818001,62.543625,60.699692,54.372849
1999m5,42.538227,6.4367051,10.074843,6.996419,19.03026,13.090871,36.291504,18.449209,31.737844,32.065815,46.12426
1999m6,52.765335,10.036884,12.33103,7.7427392,22.654682,13.414165,34.327168,56.7145,47.698418,79.797318,55.483067
1999m7,49.564018,5.4069839,13.217072,9.0116405,21.928324,37.470036,23.971676,49.506767,22.710827,54.085857,53.382641
1999m8,73.263092,6.2288456,22.839102,11.567857,32.627289,55.498478,26.62911,39.107521,29.15292,77.681351,79.067322
1999m9,59.513885,3.5008168,18.962757,12.544594,24.505718,54.585953,37.831829,57.696754,28.673578,119.38139,68.987099
1999m10,57.590717,6.1323452,9.5984526,15.997421,25.862497,41.572895,31.915806,41.012615,26.2055,65.463387,59.227886
1999m11,54.746258,5.6225886,11.541103,10.653326,26.929241,32.299236,38.375313,42.268497,17.898767,58.126266,62.344173
1999m12,57.541729,8.2624016,11.803432,16.229717,21.246178,78.218361,29.435682,61.601688,49.081898,96.602142,63.858837
2000m1,60.628948,4.9080577,9.2386971,21.653196,24.828999,85.531456,40.319454,111.02467,41.472931,85.063202,67.030357
2000m2,55.869877,12.847083,4.7803102,10.158159,28.084322,18.634064,38.744076,42.674671,47.435749,39.123215,67.653297
2000m3,62.225552,15.756685,7.4777484,9.3471861,29.643932,49.96957,37.296383,64.554459,52.49725,69.94252,71.955917
2000m4,57.439865,9.7161961,14.574295,9.1446562,24.004721,57.925823,54.162262,47.09766,60.495876,46.776299,61.842937
2000m5,62.305298,7.2318654,16.688921,10.847797,27.536716,65.054863,22.196924,58.065918,46.264729,40.975849,69.362068
2000m6,73.368752,17.642103,14.841771,19.322306,21.562572,52.396545,22.347332,79.99704,65.63295,77.923286,82.674751
2000m7,68.484245,12.858267,13.696849,16.212599,25.716534,39.226418,33.460442,64.496277,40.15398,50.329865,75.314438
2000m8,70.736786,10.840886,8.1306648,22.765862,28.999372,71.839821,43.256424,53.600399,38.932186,75.415771,79.237495
2000m9,89.371193,32.048561,15.112329,16.15456,26.05574,69.065933,93.568954,171.76924,137.89606,98.093391,101.57063
2000m10,79.938057,19.4849,11.241289,19.984514,29.22735,101.27178,59.805439,79.596199,56.659828,134.93544,92.009468
2000m11,52.655449,10.017378,8.476243,10.017378,24.144449,40.049858,30.746563,39.510109,38.839165,54.656437,51.168194
2000m12,68.677376,25.686422,7.8411179,11.896869,23.252972,63.238674,37.760162,56.444847,53.150055,84.089554,75.950714
2001m1,123.0756,75.405472,8.3783865,15.890042,23.401699,130.6387,34.583542,92.055786,76.450584,127.68346,138.29442
2001m2,97.305153,51.014351,12.596136,10.706715,22.987947,98.201675,21.988785,51.89904,52.378181,61.853897,109.66787
2001m3,79.712433,40.56039,7.3234034,10.421767,21.406874,70.270187,53.384979,64.990463,51.109459,92.210022,90.423943
2001m4,90.933441,52.301586,10.698051,5.9433622,21.990438,92.670975,44.465103,68.566544,47.181519,77.827065,102.63963
2001m5,130.49721,87.879875,13.226068,8.5234671,20.867798,164.98036,61.569183,80.732613,66.663773,96.218086,148.27116
2001m6,96.885017,56.156284,13.884795,7.096673,19.747265,76.976555,24.623104,61.02253,83.980774,90.909225,116.29968
2001m7,81.549095,33.119556,12.810394,9.3734589,26.245686,107.17978,71.685669,44.628544,54.33215,97.171906,85.975693
2001m8,68.965256,23.609728,11.183556,9.008975,25.163,58.125961,27.889822,51.19875,49.322727,35.594582,78.358452
2001m9,61.155437,15.876892,8.8204956,14.40681,22.051241,155.86987,41.060631,61.378471,46.681141,77.001678,69.948051
2001m10,58.84745,11.222073,15.875126,12.590617,19.159636,81.087578,51.876259,66.161087,70.358818,67.203041,65.901352
2001m11,48.637383,15.735623,10.871885,6.2942491,15.735623,44.610058,31.393505,47.152344,41.098434,46.830605,51.253922
2001m12,43.379997,8.3768272,12.565241,5.6842756,16.753654,51.312798,56.702339,52.593517,33.928383,83.248978,51.880329
2002m1,39.694653,9.7755499,10.071777,6.5170326,13.330295,32.332314,14.77485,58.585541,22.39637,29.092894,40.756252
2002m2,46.869324,11.100629,12.642384,5.5503144,17.575998,33.655392,27.68302,27.103529,34.969284,50.472359,49.052807
2002m3,52.303684,9.8952913,23.183256,4.523562,14.701576,74.941261,31.022663,52.80806,70.538284,46.277409,55.510727
2002m4,52.123257,16.364277,14.849067,6.9699697,13.939939,47.251392,18.137615,49.944199,32.076096,44.64307,60.803265
2002m5,51.726681,18.290098,15.146486,4.2867417,14.003355,44.560242,25.656912,50.239666,41.052536,37.422646,60.207302
2002m6,41.113564,9.1692114,13.605927,5.6198397,12.718584,41.507286,26.554531,42.247829,24.59877,62.939331,45.357582
2002m7,43.027168,8.9241533,14.02367,4.780797,15.29855,54.665489,15.896622,24.513075,19.277441,15.65088,48.875206
2002m8,60.498619,10.344323,28.83872,4.7019653,16.613609,48.87645,43.7766,68.882492,45.028984,97.487793,73.227051
2002m9,48.932053,10.48544,16.601946,4.0776711,17.766996,18.165848,37.770554,35.202019,26.425047,76.280334,55.935143
2002m10,43.65696,4.9114079,11.732808,11.187097,15.825649,34.035728,16.330919,38.973339,20.629272,71.459831,48.489872
2002m11,43.395557,9.382823,14.074234,7.6235433,12.314955,50.290707,43.873333,48.324295,31.035728,52.794014,47.485146
2002m12,68.260094,25.303312,20.59572,7.061389,15.299676,45.876518,32.284752,77.585556,60.061069,91.504189,66.624168
2003m1,69.724602,25.38092,22.463573,5.8346944,16.04541,36.390636,46.562248,86.545128,61.758476,109.83087,71.077614
2003m2,48.570896,16.396544,10.827907,6.4967442,14.849701,62.709213,55.548817,78.179878,49.118622,116.46964,53.64851
2003m3,54.629398,18.120972,18.920425,5.8626671,11.725334,29.085873,34.557457,64.414841,108.79694,65.429306,61.106628
2003m4,43.509701,11.018691,17.799423,5.3680801,9.3235073,44.053143,14.09163,58.980671,96.123222,46.245964,44.945286
2003m5,52.953167,19.074528,15.373501,5.4091949,13.095945,53.268658,39.758762,56.304386,60.268089,74.560265,58.34597
2003m6,46.278744,21.089046,12.009041,4.3935513,8.7871027,63.938728,17.53079,28.963943,48.718906,52.738235,47.434975
2003m7,35.086361,11.288654,7.9325686,3.6611853,12.203951,28.54324,18.260706,26.817678,36.907177,39.952038,38.915829
2003m8,63.51239,31.308924,11.032669,6.2617855,14.909012,69.73996,17.846619,42.590523,99.193207,24.403793,71.365967
2003m9,39.636417,8.8738251,10.352796,7.0990601,13.310738,46.121258,35.407616,38.999729,40.254322,43.575321,44.935677
2003m10,38.163887,11.208974,8.2732906,4.2700853,14.411538,41.612911,26.622107,38.119808,26.23073,39.315842,41.308189
2003m11,32.336102,11.464618,6.7611852,4.703433,9.4068661,41.25238,35.18861,16.149376,26.670223,52.929302,37.074345
2003m12,52.173294,19.490023,10.194781,11.99386,10.494628,51.428421,47.85693,62.595531,47.606766,83.436562,58.013432
2004m1,36.838341,10.020029,8.2517881,5.3047214,13.261803,27.57102,20.578512,22.666206,28.965687,62.710735,43.503391
2004m2,35.158482,8.9385967,7.7467842,9.534503,8.9385967,37.166325,14.860861,39.284397,18.021399,82.909737,38.431423
2004m3,47.67841,14.159042,8.0908813,11.269442,14.159042,58.572353,43.236935,34.923779,61.171093,104.05644,58.806038
2004m4,44.251091,14.16035,6.49016,11.800291,11.800291,18.399426,23.542282,22.689322,37.916832,53.117043,51.158039
2004m5,52.93539,16.856522,10.941952,10.054767,15.08215,59.944309,35.399746,51.988083,35.773666,106.49377,58.064331
2004m6,49.13937,15.143579,8.9625263,10.198736,14.834526,33.731995,43.160488,57.726086,51.405022,96.115738,60.237534
2004m7,47.100704,11.775176,10.535684,8.3665724,16.423271,48.316486,37.092907,30.641994,46.855892,71.010132,51.071362
2004m8,45.45454,12.477717,7.4272127,9.5068321,16.04278,37.05846,26.671915,65.283974,51.661148,29.177332,51.518951
2004m9,42.709496,11.510361,5.4522758,6.6638927,19.082966,47.229881,27.194036,96.514832,34.351601,24.790415,49.054581
2004m10,52.307686,14.782606,7.3913031,12.508359,17.625414,53.191277,34.029434,31.234776,64.479149,60.492214,61.113155
2004m11,41.161472,6.6491613,6.9657879,11.398561,16.147963,49.369541,22.109121,38.267578,45.483261,103.654,51.276909
2004m12,55.467392,13.399426,10.594895,13.399426,18.073645,34.01162,27.97603,61.62841,54.187107,122.41579,65.649414
2005m1,38.540771,6.0694127,8.1937075,13.656179,10.621473,56.781841,27.24489,33.343212,45.887783,84.44503,44.797085
2005m2,32.348171,4.9012384,6.2082353,7.5152321,13.723467,50.947876,19.556522,25.130625,37.055801,26.741949,41.677372
2005m3,46.310692,11.067965,10.194178,11.650489,13.398062,45.414619,26.148846,41.602383,57.254272,52.442734,51.343452
2005m4,41.14222,13.61096,6.1868,8.9708605,12.3736,33.763359,40.114857,50.98214,25.72641,65.824547,46.106823
2005m5,47.019737,11.152117,8.7408485,9.6450739,17.481697,51.696339,21.04648,26.493315,31.903183,103.60563,52.700073
2005m6,48.181091,17.799383,12.275437,5.2170606,12.889209,62.20594,24.490227,64.065071,39.443577,90.41864,53.657772
2005m7,48.047062,16.631674,11.087783,7.6998496,12.627753,62.430542,33.795647,64.296387,60.543285,100.8279,51.203072
2005m8,61.40387,21.652943,19.067516,6.4635653,14.219843,25.195541,41.909389,56.813671,70.858269,74.059143,69.475105
2005m9,93.260941,48.83696,13.238935,15.592523,15.592523,96.332169,29.347178,116.36804,62.280048,62.602592,107.93848
2005m10,55.85358,21.347179,9.0652409,11.989511,13.451648,68.394379,29.170473,35.342808,46.428787,57.439064,58.673431
2005m11,54.648994,18.637518,12.635606,8.5290337,14.846836,29.552814,6.302196,55.532444,52.542309,67.218361,64.739288
2005m12,51.052246,14.217081,9.0472336,10.339696,17.448236,70.533806,38.678078,49.702305,53.74411,100.4893,57.884674
2006m1,60.584244,23.5431,9.4172392,11.614595,16.009308,58.734753,53.232536,72.428986,49.839317,61.658379,67.932114
2006m2,38.503834,8.8855,4.2782035,6.9109449,18.429186,25.656631,49.241947,50.621716,37.32156,64.640968,45.749424
2006m3,40.865345,8.6503286,8.6503286,7.1588931,16.405796,41.858978,32.730534,32.773689,29.317595,34.177567,47.451874
2006m4,50.398811,14.580789,6.9734206,6.9734206,21.871181,49.423634,22.133345,31.344145,45.533096,67.448921,59.055767
2006m5,48.897804,13.018246,12.065691,6.0328455,17.781019,54.4594,28.506046,48.84132,45.61132,77.959373,60.522392
2006m6,38.844738,8.9151859,8.2783861,6.6863894,14.964776,39.716766,28.585165,55.973579,40.923397,36.482018,42.893944
2006m7,53.967747,12.250348,12.581438,9.9327145,19.203249,87.762123,39.63271,43.653458,35.044922,54.194492,55.991806
2006m8,55.0756,12.861966,9.2342329,16.159906,16.819494,51.42263,16.448967,50.729607,52.361546,43.185825,63.807587
2006m9,43.215549,7.0425339,11.204031,8.3229952,16.64599,49.913471,22.352707,28.137596,14.521381,47.158203,50.465523
2006m10,42.233551,8.1450415,7.8433733,8.1450415,18.100094,56.444588,21.06461,43.088726,43.334476,83.943474,45.395695
2006m11,40.547516,7.9194369,7.6026597,9.1865473,15.838874,39.514435,22.119646,45.246853,45.504913,88.147842,47.215374
2006m12,35.663185,8.3535385,7.7109594,7.7109594,11.887729,30.057991,16.024815,45.891396,38.865795,73.626427,38.678734
2007m1,29.923317,6.7568779,5.7916098,4.8263412,12.548488,30.101597,44.934578,28.281828,36.489544,42.133274,34.584686
2007m2,43.512569,7.6582122,10.443017,9.0506144,16.360727,86.843277,45.141285,72.668976,50.004456,62.676666,50.886276
2007m3,40.057575,5.2789054,10.868334,6.5210004,17.389336,4.8417954,46.463509,37.52998,42.258865,25.414022,45.838242
2007m4,52.968601,6.3696423,15.756483,10.392574,20.449903,52.272461,40.12994,58.934845,63.365353,93.286507,61.97934
2007m5,64.504959,16.955589,11.795192,8.8463945,26.907784,68.968025,40.445812,68.848534,58.522751,84.467873,80.824356
2007m6,66.248512,15.072413,16.82502,9.8145943,24.536488,92.912636,55.944855,65.471756,68.902992,63.112518,76.357857
2007m7,62.724239,13.785546,15.853379,11.028438,22.056875,64.484711,48.130222,68.15963,57.324078,78.976974,71.125
2007m8,53.846008,11.163198,16.088137,10.178208,16.416466,40.955402,52.402924,54.111759,49.646664,80.6138,57.407063
2007m9,48.894337,10.241382,15.196889,8.2591782,15.196889,66.965591,19.773062,43.55809,29.972881,48.668484,57.28989
2007m10,68.088615,13.363186,21.953804,13.363186,19.408436,64.493446,76.172424,80.404305,64.949364,119.78352,69.766663
2007m11,58.412525,10.867446,26.489401,5.433723,15.621955,90.019783,54.203007,93.284233,71.892891,88.941818,63.272747
2007m12,53.410694,10.682138,19.641352,7.925458,15.161745,53.728912,51.560081,53.00481,46.894234,56.403366,59.261623
2008m1,70.379196,23.459732,18.28479,13.799842,14.834829,64.551582,51.621574,87.183182,67.816895,96.000069,69.715454
2008m2,70.692215,17.761864,23.090422,12.078067,17.761864,72.006783,35.435974,50.74025,72.515808,98.849823,74.330521
2008m3,63.737621,11.247815,21.132259,17.042145,14.315402,63.77449,37.400101,41.194351,41.231071,72.528061,69.853165
2008m4,97.058052,16.235165,45.529049,13.411658,21.882179,115.5659,63.371971,116.33512,120.07755,167.53493,110.26842
2008m5,90.159897,17.894331,39.229877,12.044261,20.991426,59.022331,58.356186,109.64803,106.67101,95.756783,102.58202
2008m6,91.957031,27.299744,33.765472,11.135422,19.756393,72.811478,75.247162,122.34814,124.92611,99.954506,98.327309
2008m7,69.016815,13.803362,26.487534,10.818851,17.907064,58.169415,59.542767,65.583397,56.410969,79.384377,74.852623
2008m8,51.38047,12.402183,18.071753,9.9217463,10.984791,55.25119,38.882004,66.186554,45.543816,75.401833,59.417141
2008m9,61.735126,18.157389,19.609982,7.9892516,15.978503,39.636288,32.602566,43.890129,52.165981,59.441792,66.097183
2008m10,41.190079,9.7739172,14.660876,6.6323009,10.122986,54.427975,27.856493,34.51786,52.782631,62.850945,48.026138
2008m11,43.954693,8.7909384,17.199661,8.7909384,9.1731529,65.555878,30.501644,50.394066,37.56654,62.562763,50.943195
2008m12,53.829029,11.826074,18.350803,8.5637093,15.08844,50.867935,32.543064,53.76685,43.163937,80.099968,59.612671
2009m1,51.13271,16.647858,21.008011,4.3601532,9.1166849,24.721828,55.355778,91.457458,47.94899,38.928604,51.694733
2009m2,37.782803,2.9716811,19.103666,4.2452588,11.462199,52.954842,25.40863,46.643906,28.886642,41.693069,45.022717
2009m3,38.679001,5.6406875,17.324968,3.6261563,12.087189,43.975784,20.095549,53.122192,33.507889,26.37986,40.997574
2009m4,37.559982,3.5212483,17.214991,6.2599969,10.563745,30.502516,7.805666,42.987762,29.580433,51.23333,43.736553
2009m5,38.531353,8.0915842,13.100659,6.5503297,10.788778,24.031771,7.6872339,33.868423,23.305298,37.841991,43.625172
2009m6,31.543455,7.0557728,9.961091,6.2256823,8.300909,25.886135,28.981415,27.361361,34.517456,40.761993,38.663826
2009m7,37.769524,7.389689,15.600454,4.9264593,9.8529186,19.203768,20.476208,31.574932,43.454235,33.599449,40.009064
2009m8,39.027626,6.5730739,15.200233,5.3406219,11.913696,19.21681,4.0980225,13.541305,40.377766,47.071175,43.568848
2009m9,41.316799,4.767323,19.069292,5.1645999,12.315584,12.388961,23.777733,52.379982,39.046947,58.525394,44.410305
2009m10,34.789536,5.7345386,14.145195,5.7345386,9.1752625,29.804976,15.254327,37.804237,28.903978,50.06171,38.901058
2009m11,45.953575,8.0620308,21.364382,3.2248123,13.302351,43.997097,36.189518,31.002964,33.524132,65.981613,52.571655
2009m12,35.876038,5.6434216,15.720961,5.2403202,9.2713356,31.426498,32.168461,31.002964,33.524132,85.7761,42.75058
2010m1,52.191448,11.416879,20.387283,10.193642,10.193642,63.577126,40.673843,76.160362,49.324169,46.719254,57.852264
2010m2,34.2924,6.0771341,14.324674,4.3408103,9.5497818,13.536685,21.650436,42.924381,22.97308,28.420996,42.303425
2010m3,39.70462,6.1398897,19.647646,7.3678675,6.5492158,51.058826,32.665188,49.471233,34.041794,46.900322,46.343861
2010m4,37.212494,8.6829157,17.779303,3.3077774,7.4424992,45.129013,37.120571,49.97234,37.512665,40.607475,43.850426
2010m5,39.437382,5.0760984,16.399702,9.3712597,8.5903206,12.176661,19.475229,34.321594,29.521412,83.088043,40.851254
2010m6,43.05759,8.3723097,15.149893,5.1828585,14.352531,31.081896,27.838758,39.42387,27.128071,110.93877,49.70969
2010m7,41.582283,9.0023508,11.57445,7.7163,13.289184,33.420898,17.104975,56.520836,38.892712,56.135174,48.535496
2010m8,48.411777,9.0772085,23.773642,4.7547283,10.8062,67.397614,47.429832,85.486252,75.164238,49.526718,57.611847
2010m9,38.610489,5.8755093,19.305244,3.3574336,10.072302,19.631351,33.491398,32.277969,34.902821,75.564636,42.7043
2010m10,48.503563,14.08168,16.03747,3.5204201,14.863996,30.495342,74.136391,167.61285,56.189606,70.429268,53.256351
2010m11,34.980278,8.637105,9.5008163,7.7733951,9.0689602,40.401825,30.155191,56.939049,42.44553,84.825798,42.08651
2010m12,42.982433,9.551652,12.590814,9.551652,11.288316,40.618004,43.309349,52.473404,39.390133,85.279678,52.889629
2011m1,32.334579,6.4669156,9.9159374,4.7424049,11.20932,20.16688,25.803762,47.369267,32.595402,63.512169,38.926224
2011m2,44.749836,11.776273,16.015732,2.3552547,14.602578,29.379158,46.988728,87.984764,64.104828,77.103897,50.631981
2011m3,101.6623,33.345234,24.398951,33.751884,10.166229,95.10923,166.3143,196.59087,107.60647,885.27875,115.39338
2011m4,71.024147,13.691402,18.825678,27.382805,11.124265,93.397995,85.359886,131.62753,67.930946,546.26208,80.940834
2011m5,72.481987,18.120497,19.806126,24.020193,10.535173,45.995064,71.462212,60.191582,63.720924,386.2764,88.175995
2011m6,68.861641,18.189867,16.457499,21.221512,12.992763,67.529228,64.803337,123.72127,58.939056,297.7406,76.3451
2011m7,67.951973,21.919991,16.220793,16.220793,13.590395,61.521145,65.597527,67.435585,76.233978,301.38953,82.935432
2011m8,53.80864,14.230384,18.67738,10.228088,10.672789,20.801729,26.616058,48.860443,40.345798,160.13925,56.722118
2011m9,46.199684,9.2399368,11.759919,11.339922,13.859904,39.292446,16.758383,32.302422,31.753872,96.246025,45.144344
2011m10,40.694763,3.5907145,10.373175,10.373175,16.357698,55.987671,11.939481,35.068653,30.16399,91.427086,45.171162
2011m11,51.355309,9.4493771,14.379487,12.325274,15.201172,102.49598,20.491381,31.598328,46.592606,114.32278,58.291649
2011m12,44.535439,9.3312349,15.269293,8.4829397,11.451969,26.453791,29.616947,41.942047,32.067627,118.02494,52.884872
2012m1,43.582493,11.702706,13.316873,10.895623,7.6672902,44.045128,36.229027,48.772133,21.356829,151.92339,50.315685
2012m2,46.007309,12.353815,14.909777,8.5198717,10.223846,79.706886,21.247065,46.805168,48.310856,62.755829,54.336155
2012m3,35.49115,10.766978,11.165755,4.3865471,9.1718702,74.614433,15.911675,61.340717,33.164478,65.27375,41.148918
2012m4,42.497841,11.552811,11.965411,9.9024096,9.0772085,12.866817,32.926491,36.266891,28.075182,87.797363,48.488564
2012m5,38.52689,12.842297,6.4211483,5.5649953,13.69845,33.373592,38.431721,61.144238,35.601192,98.097504,47.853298
2012m6,43.443634,8.9574509,16.123411,5.8223429,12.540431,48.88369,35.741291,39.367252,37.247532,102.63392,50.066219
2012m7,62.552799,14.258359,27.136875,8.279047,12.878518,86.059853,55.057301,55.589306,111.27772,112.92955,71.191376
2012m8,57.244137,16.592505,24.059132,7.8814392,8.7110643,45.275314,16.551516,54.692013,37.634277,115.42751,64.205391
2012m9,36.465904,6.5556688,12.701608,4.0972929,13.111338,25.554567,40.871716,13.505447,24.782061,67.066483,39.343014
2012m10,50.953114,15.245813,13.640991,11.634964,10.431347,31.27869,12.006435,30.857147,39.433086,45.969894,56.349346
2012m11,77.271782,44.390175,11.097544,11.097544,10.686523,44.861382,24.600288,36.127991,34.182686,53.822216,90.126045
2012m12,41.510838,9.7423391,14.401719,6.3536997,11.01308,33.023033,12.676008,46.539974,28.822279,55.466896,45.529457
2013m1,45.635651,10.466892,15.072325,7.1174865,12.978947,19.584412,12.529243,46.001125,53.811741,13.706174,50.402588
2013m2,41.953167,5.8020339,13.835619,8.4798956,13.835619,62.631233,22.260389,29.422453,30.368954,29.221693,49.251953
2013m3,54.426941,11.918308,17.082909,11.123755,14.30197,74.333763,27.740688,39.284985,27.032503,13.005643,60.352467
2013m4,52.92115,8.6823769,16.124413,7.4420366,20.672323,70.912613,20.621258,36.341263,28.132751,33.837463,61.031258
2013m5,46.422287,10.404996,14.006724,6.803266,15.2073,37.43961,19.960176,30.779198,39.333473,78.606461,52.192211
2013m6,42.376934,10.801963,17.449326,4.5700612,9.555583,25.911997,8.2886763,18.25913,28.269768,13.600905,44.061256
