date,usa,canada,uk,western_europe,eastern_europe,japan,china,asia,australia,latin_america,middle_east,russia,africa
1960-08-17,68.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-22,0.0,0.0,1901.01,1149.9,2360.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-23,115.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-26,47.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-27,119.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-28,144.66,0.0,0.0,173.15,0.0,347.06,0.0,0.0,0.0,356.1,0.0,683.31,0.0
1960-08-29,0.0,0.0,1830.6,738.21,2273.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.63
1960-08-30,57.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-01,77.2,0.0,1629.44,0.0,2023.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-02,114.23,1341.46,0.0,729.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-03,49.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-04,20.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-06,44.18,0.0,0.0,846.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.59,0.0
1960-09-07,149.02,0.0,0.0,407.69,0.0,817.18,0.0,0.0,0.0,838.46,0.0,0.0,0.0
1960-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-09,175.08,0.0,0.0,0.0,0.0,0.0,1704.09,1574.72,0.0,0.0,0.0,0.0,0.0
1960-09-10,70.96,0.0,1497.77,905.98,0.0,0.0,0.0,0.0,0.0,931.62,0.0,0.0,4046.63
1960-09-11,72.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3,0.0,0.0,0.0
1960-09-12,0.0,0.0,0.0,0.0,0.0,593.33,902.66,834.13,0.0,0.0,0.0,0.0,2644.33
1960-09-13,65.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-14,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-15,44.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-16,61.62,0.0,0.0,393.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-17,208.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-18,21.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-19,0.0,0.0,0.0,0.0,0.0,570.73,0.0,802.36,0.0,0.0,0.0,0.0,0.0
1960-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-22,0.0,0.0,0.0,353.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-23,0.0,0.0,0.0,243.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-24,107.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-25,65.5,0.0,0.0,156.81,0.0,0.0,478.16,0.0,0.0,0.0,0.0,618.8,0.0
1960-09-26,0.0,0.0,0.0,415.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-27,37.17,1309.52,0.0,355.92,0.0,0.0,0.0,1002.95,0.0,731.99,0.0,0.0,0.0
1960-09-28,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-29,82.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-01,0.0,0.0,1040.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-02,41.52,585.1,0.0,159.03,652.89,318.76,0.0,448.13,2127.32,327.06,0.0,627.58,0.0
1960-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-04,37.47,0.0,0.0,358.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-05,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.48,0.0,830.91,0.0,0.0,0.0
1960-10-07,64.45,1513.75,1360.36,411.43,0.0,1649.35,0.0,1159.37,0.0,0.0,0.0,0.0,0.0
1960-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-09,45.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-10,0.0,0.0,0.0,0.0,0.0,907.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-11,54.88,0.0,1158.43,0.0,0.0,702.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-12,249.52,0.0,1215.4,367.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-13,57.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-14,54.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-15,61.09,0.0,0.0,0.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.93,0.0
1960-10-16,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-17,0.0,0.0,0.0,462.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-18,101.81,0.0,1289.38,389.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-19,107.25,0.0,1131.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-20,185.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-21,55.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-22,262.43,0.0,0.0,0.0,0.0,0.0,0.0,1089.41,0.0,795.09,0.0,0.0,0.0
1960-10-23,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-24,141.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-25,40.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-26,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-27,62.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.99,0.0,0.0,0.0
1960-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-10-30,119.07,0.0,0.0,0.0,0.0,304.71,0.0,0.0,0.0,312.65,0.0,0.0,0.0
1960-10-31,65.05,0.0,0.0,0.0,0.0,832.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-02,0.0,1341.46,0.0,364.6,0.0,0.0,0.0,0.0,4877.27,0.0,0.0,0.0,3257.04
1960-11-03,91.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-04,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-05,121.12,1422.41,0.0,386.61,0.0,0.0,0.0,0.0,5171.59,795.09,0.0,0.0,0.0
1960-11-06,35.37,0.0,0.0,90.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-08,39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-10,78.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-11,83.63,0.0,0.0,800.83,1643.88,0.0,0.0,0.0,0.0,823.49,2899.62,1580.15,0.0
1960-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-13,31.99,450.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-14,133.81,0.0,0.0,0.0,1753.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.33,0.0,0.0,2873.95,0.0,3545.28
1960-11-16,57.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-17,116.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-18,0.0,0.0,0.0,0.0,0.0,788.5,0.0,1108.52,0.0,0.0,0.0,0.0,0.0
1960-11-19,70.96,0.0,0.0,452.99,1859.74,907.97,0.0,0.0,0.0,931.62,0.0,0.0,0.0
1960-11-20,69.33,542.76,0.0,295.04,0.0,0.0,0.0,415.69,0.0,0.0,0.0,0.0,0.0
1960-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-22,154.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-23,41.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-25,241.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-26,0.0,0.0,0.0,0.0,0.0,987.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-27,15.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-28,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-29,60.04,0.0,0.0,638.84,1573.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-11-30,85.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-01,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.1,0.0,0.0,0.0
1960-12-02,63.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-03,64.45,0.0,0.0,411.43,0.0,0.0,0.0,0.0,0.0,846.15,0.0,0.0,0.0
1960-12-04,68.65,0.0,0.0,146.08,599.72,0.0,0.0,0.0,0.0,300.43,0.0,0.0,0.0
1960-12-05,62.17,0.0,0.0,396.87,1629.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-06,37.47,0.0,0.0,358.77,0.0,0.0,0.0,1010.97,0.0,0.0,0.0,0.0,0.0
1960-12-07,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-09,40.37,0.0,852.18,257.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-10,113.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-11,0.0,0.0,0.0,146.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-12,0.0,0.0,0.0,0.0,0.0,936.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-13,59.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-14,0.0,0.0,0.0,143.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-16,43.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-18,29.15,684.64,0.0,186.08,0.0,0.0,0.0,524.36,0.0,382.7,0.0,0.0,1662.31
1960-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-20,39.36,0.0,0.0,0.0,1547.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-21,42.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-22,68.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-23,132.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-24,88.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-25,73.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-27,92.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-28,43.77,0.0,0.0,419.12,1720.7,0.0,0.0,0.0,0.0,861.97,0.0,0.0,0.0
1960-12-29,85.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-30,0.0,0.0,0.0,448.46,1841.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-12-31,205.86,0.0,0.0,492.82,2023.24,0.0,0.0,0.0,0.0,0.0,0.0,1944.8,0.0
1961-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-02,0.0,0.0,0.0,472.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-04,63.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-05,113.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-06,69.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.61,0.0,0.0
1961-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-08,0.0,0.0,0.0,0.0,637.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-09,182.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-10,40.61,0.0,0.0,691.27,1064.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-11,48.79,0.0,1029.71,0.0,0.0,0.0,0.0,0.0,0.0,640.49,0.0,0.0,0.0
1961-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-14,72.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-15,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-16,170.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-17,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.85,0.0,0.0,0.0
1961-01-18,181.68,0.0,0.0,0.0,1587.2,0.0,1178.91,0.0,0.0,0.0,0.0,1525.66,0.0
1961-01-19,54.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-20,34.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-22,102.84,0.0,0.0,50.5,0.0,0.0,0.0,0.0,675.57,103.86,0.0,0.0,0.0
1961-01-23,85.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-26,85.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-27,72.05,0.0,0.0,344.97,0.0,0.0,0.0,0.0,4614.65,0.0,0.0,0.0,0.0
1961-01-28,63.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-29,52.43,0.0,0.0,0.0,0.0,335.41,0.0,471.53,0.0,0.0,0.0,0.0,0.0
1961-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-01,108.92,0.0,0.0,231.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-02,151.08,1330.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-03,173.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-04,62.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-06,125.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-07,188.17,1473.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.49,0.0,0.0,0.0
1961-02-08,0.0,0.0,0.0,0.0,0.0,576.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-09,131.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-10,85.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-12,95.58,561.22,0.0,152.54,0.0,305.75,0.0,429.83,0.0,0.0,0.0,0.0,0.0
1961-02-13,143.37,0.0,0.0,457.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-14,106.44,1499.99,1347.99,407.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-15,109.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-16,60.04,0.0,0.0,383.3,1573.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-17,64.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-19,32.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.25,0.0,0.0,0.0
1961-02-20,50.36,0.0,0.0,482.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-21,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-22,41.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5564.12
1961-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-26,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8,0.0,0.0,0.0
1961-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-02-28,141.31,0.0,1278.27,386.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-01,199.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-02,70.25,1649.99,0.0,448.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-03,150.38,1009.17,0.0,274.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-05,61.42,0.0,486.16,147.04,603.65,0.0,0.0,414.33,0.0,0.0,0.0,0.0,0.0
1961-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-08,59.03,1386.55,0.0,376.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-09,57.58,0.0,0.0,367.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-10,190.38,0.0,0.0,364.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-12,73.18,0.0,0.0,155.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-13,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-15,63.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-16,62.72,1473.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-17,63.29,0.0,1335.85,404.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-18,64.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-19,84.13,0.0,0.0,134.27,0.0,269.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-20,76.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-21,127.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-22,59.53,0.0,0.0,380.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-23,43.36,0.0,0.0,415.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-24,131.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-25,127.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-26,97.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-28,76.78,1352.45,0.0,367.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-30,66.27,0.0,0.0,0.0,0.0,848.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-03-31,62.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-01,0.0,2156.85,0.0,586.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-02,74.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-04,43.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-05,66.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-06,65.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.85,0.0,0.0,0.0
