Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL
2000-06-24,102.08,63.07,0.0,108.75
2000-06-25,49.08,60.52,0.0,52.29
2000-06-26,90.88,59.27,0.0,96.82
2000-06-27,58.15,56.5,0.0,61.96
2000-06-28,57.46,24.16,41.93,58.48
2000-06-29,39.2,29.07,50.44,38.47
2000-06-30,52.62,61.78,0.0,56.06
2000-07-01,81.15,173.82,0.0,86.46
2000-07-02,41.53,45.58,26.36,42.52
2000-07-03,69.18,0.0,0.0,73.7
2000-07-04,59.13,43.55,0.0,63.0
2000-07-05,67.42,46.56,96.94,65.49
2000-07-06,57.11,48.76,0.0,60.85
2000-07-07,59.8,53.48,0.0,63.71
2000-07-08,82.96,25.13,0.0,88.39
2000-07-09,47.42,30.02,0.0,50.52
2000-07-10,85.75,44.13,0.0,91.36
2000-07-11,70.41,27.55,0.0,75.01
2000-07-12,59.96,28.88,0.0,63.88
2000-07-13,47.21,39.85,0.0,50.3
2000-07-14,46.49,52.13,33.92,47.31
2000-07-15,73.78,48.62,0.0,78.6
2000-07-16,48.78,18.14,0.0,51.97
2000-07-17,70.0,55.71,0.0,74.58
2000-07-18,62.07,9.11,0.0,66.13
2000-07-19,64.57,45.48,0.0,68.79
2000-07-20,40.97,41.73,0.0,43.65
2000-07-21,63.99,18.78,32.58,66.04
2000-07-22,79.23,77.74,0.0,84.41
2000-07-23,47.75,17.16,44.67,47.95
2000-07-24,74.73,35.69,0.0,79.62
2000-07-25,65.42,90.34,0.0,69.69
2000-07-26,61.42,27.8,0.0,65.44
2000-07-27,37.2,38.81,0.0,39.63
2000-07-28,49.49,31.84,0.0,52.73
2000-07-29,91.62,49.45,51.48,94.24
2000-07-30,42.21,32.69,0.0,44.97
2000-07-31,47.23,21.64,0.0,50.32
2000-08-01,52.63,25.13,0.0,56.07
2000-08-02,55.96,36.49,0.0,59.61
2000-08-03,38.58,15.31,0.0,41.11
2000-08-04,51.7,31.12,32.4,52.96
2000-08-05,65.87,43.41,56.49,66.49
2000-08-06,38.84,12.87,22.34,39.92
2000-08-07,48.03,23.13,0.0,51.17
2000-08-08,76.88,53.48,0.0,81.91
2000-08-09,54.45,53.42,0.0,58.01
2000-08-10,40.54,78.93,24.17,41.61
2000-08-11,43.97,13.11,34.12,44.61
2000-08-12,64.28,11.18,58.19,64.68
2000-08-13,49.29,31.16,23.17,51.0
2000-08-14,65.31,40.89,53.21,66.1
2000-08-15,74.43,71.69,46.65,76.25
2000-08-16,54.46,28.82,0.0,58.03
2000-08-17,25.72,24.65,0.0,27.41
2000-08-18,40.76,19.14,0.0,43.42
2000-08-19,83.17,68.92,0.0,88.61
2000-08-20,28.26,27.93,0.0,30.1
2000-08-21,55.69,45.48,0.0,59.33
2000-08-22,77.02,58.64,0.0,82.05
2000-08-23,48.12,38.96,0.0,51.27
2000-08-24,28.72,14.45,25.07,28.96
2000-08-25,49.44,55.71,32.22,50.56
2000-08-26,68.45,89.01,51.48,69.56
2000-08-27,48.54,44.69,0.0,51.71
2000-08-28,83.75,92.53,0.0,89.23
2000-08-29,70.79,46.17,0.0,75.42
2000-08-30,67.84,31.46,0.0,72.27
2000-08-31,45.53,19.43,25.29,46.85
2000-09-01,52.14,30.22,0.0,55.54
2000-09-02,131.34,160.35,0.0,139.93
2000-09-03,39.11,30.79,0.0,41.66
2000-09-04,58.44,62.36,129.85,53.77
2000-09-05,55.97,52.56,54.72,56.05
2000-09-06,56.8,42.67,0.0,60.51
2000-09-07,40.67,35.94,0.0,43.32
2000-09-08,43.71,23.46,0.0,46.57
2000-09-09,64.54,91.83,0.0,68.76
2000-09-10,32.12,40.23,0.0,34.22
2000-09-11,58.45,29.41,102.05,55.6
2000-09-12,64.97,60.15,44.73,66.29
2000-09-13,47.46,50.94,33.14,48.39
2000-09-14,43.7,41.04,23.74,45.01
2000-09-15,56.2,64.51,61.05,55.88
2000-09-16,83.37,130.5,52.25,85.41
2000-09-17,29.99,37.28,64.68,27.72
2000-09-18,79.67,68.02,101.16,78.27
2000-09-19,82.55,50.02,130.18,79.44
2000-09-20,59.11,48.8,0.0,62.97
2000-09-21,45.71,41.1,23.77,47.14
2000-09-22,43.2,40.0,0.0,46.02
2000-09-23,53.34,27.32,47.41,53.73
2000-09-24,47.4,32.97,42.91,47.69
2000-09-25,62.88,50.04,52.1,63.58
2000-09-26,63.24,42.42,44.16,64.49
2000-09-27,55.72,45.79,0.0,59.37
2000-09-28,36.22,22.68,0.0,38.59
2000-09-29,47.42,32.19,27.93,48.69
2000-09-30,68.64,46.04,47.93,69.99
2000-10-01,46.57,31.24,0.0,49.62
2000-10-02,84.39,40.64,158.66,79.53
2000-10-03,81.63,71.31,46.4,83.93
2000-10-04,58.83,41.96,0.0,62.67
2000-10-05,56.48,22.86,0.0,60.18
2000-10-06,67.32,58.54,0.0,71.72
2000-10-07,92.05,76.84,50.0,94.8
2000-10-08,69.52,45.7,101.95,67.4
2000-10-09,104.76,100.62,58.19,107.8
2000-10-10,115.33,65.36,307.82,102.75
2000-10-11,80.7,60.9,35.22,83.67
2000-10-12,59.32,28.09,89.36,57.36
2000-10-13,136.8,110.46,453.92,116.07
2000-10-14,168.82,171.91,248.57,163.6
2000-10-15,85.55,84.78,196.14,78.32
2000-10-16,125.03,56.82,49.29,129.98
2000-10-17,138.67,132.71,172.71,136.44
2000-10-18,84.38,33.29,103.98,83.09
2000-10-19,70.65,41.99,43.72,72.41
2000-10-20,71.19,64.7,196.45,63.0
2000-10-21,103.01,118.09,94.57,103.56
2000-10-22,55.08,47.02,111.25,51.4
2000-10-23,99.84,132.49,106.1,99.43
2000-10-24,95.79,88.2,45.91,99.06
2000-10-25,63.92,52.97,30.63,66.09
2000-10-26,56.38,58.33,0.0,60.06
2000-10-27,60.26,29.48,0.0,64.21
2000-10-28,76.48,36.83,143.8,72.08
2000-10-29,61.86,48.92,70.73,61.27
2000-10-30,97.28,75.24,111.9,96.33
2000-10-31,76.94,47.64,137.77,72.96
2000-11-01,48.8,47.18,35.08,49.69
2000-11-02,40.64,17.55,45.67,40.31
2000-11-03,41.33,52.14,0.0,44.03
2000-11-04,47.33,37.04,48.2,47.27
2000-11-05,43.04,24.25,63.12,41.73
2000-11-06,63.18,49.45,0.0,67.32
2000-11-07,40.08,26.89,0.0,42.7
2000-11-08,42.71,46.8,34.8,43.23
2000-11-09,26.2,16.97,0.0,27.91
2000-11-10,51.02,23.09,60.1,50.43
2000-11-11,68.2,40.03,69.46,68.12
2000-11-12,40.17,24.34,42.23,40.04
2000-11-13,54.41,31.94,0.0,57.97
2000-11-14,66.14,40.86,42.54,67.68
2000-11-15,53.49,31.01,43.04,54.17
2000-11-16,27.53,68.03,0.0,29.33
2000-11-17,36.28,29.37,61.16,34.66
2000-11-18,62.75,40.64,105.78,59.94
2000-11-19,40.87,51.98,41.63,40.82
2000-11-20,54.14,56.5,0.0,57.68
2000-11-21,59.02,34.11,44.39,59.98
2000-11-22,63.16,32.06,0.0,67.29
2000-11-23,30.51,47.75,49.71,29.25
2000-11-24,77.63,68.78,0.0,82.71
2000-11-25,91.01,75.97,131.82,88.34
2000-11-26,38.17,21.59,0.0,40.66
2000-11-27,64.27,23.21,0.0,68.47
2000-11-28,56.15,71.5,0.0,59.82
2000-11-29,44.77,62.03,0.0,47.69
2000-11-30,46.47,41.78,0.0,49.51
2000-12-01,50.75,6.27,0.0,54.07
2000-12-02,51.45,98.61,102.66,48.1
2000-12-03,35.19,33.47,21.78,36.07
2000-12-04,56.43,30.57,53.05,56.65
2000-12-05,51.85,24.76,85.93,49.63
2000-12-06,62.72,56.78,36.94,64.41
2000-12-07,40.54,17.71,46.09,40.18
2000-12-08,60.18,36.07,31.3,62.07
2000-12-09,70.17,38.2,0.0,74.76
2000-12-10,51.1,56.93,21.17,53.05
2000-12-11,62.88,52.72,54.89,63.4
2000-12-12,65.12,50.27,43.61,66.53
2000-12-13,58.84,47.75,0.0,62.69
2000-12-14,32.0,32.36,48.13,30.95
2000-12-15,52.47,26.64,69.32,51.37
2000-12-16,61.26,9.92,0.0,65.26
2000-12-17,39.4,38.72,44.79,39.04
2000-12-18,68.53,62.29,0.0,73.02
2000-12-19,80.9,89.38,46.52,83.14
2000-12-20,54.08,53.06,39.46,55.03
2000-12-21,41.05,49.89,23.61,42.19
2000-12-22,45.7,30.22,0.0,48.69
2000-12-23,51.99,25.04,65.17,51.13
2000-12-24,47.48,53.6,25.36,48.92
2000-12-25,100.03,36.6,0.0,106.57
2000-12-26,80.46,38.42,66.67,81.36
2000-12-27,53.59,56.98,0.0,57.1
2000-12-28,25.51,15.97,0.0,27.17
2000-12-29,55.18,43.79,37.99,56.3
2000-12-30,77.63,68.78,0.0,82.71
2000-12-31,41.84,34.82,0.0,44.58
2001-01-01,73.73,35.81,0.0,78.55
2001-01-02,76.8,68.69,0.0,81.82
2001-01-03,44.82,8.25,0.0,47.75
2001-01-04,34.99,46.21,26.73,35.53
2001-01-05,50.96,42.22,0.0,54.29
2001-01-06,46.04,63.27,0.0,49.05
2001-01-07,51.6,41.42,0.0,54.98
2001-01-08,89.27,42.99,242.45,79.26
2001-01-09,68.2,52.64,137.01,63.7
2001-01-10,49.65,35.87,0.0,52.89
2001-01-11,48.56,37.61,0.0,51.73
2001-01-12,42.34,23.05,30.0,43.15
2001-01-13,64.28,55.9,77.59,63.41
2001-01-14,45.06,59.84,0.0,48.01
2001-01-15,55.15,35.31,61.27,54.75
2001-01-16,47.53,62.29,54.04,47.11
2001-01-17,54.93,56.54,36.79,56.12
2001-01-18,40.44,22.08,68.96,38.57
2001-01-19,51.03,41.41,30.8,52.35
2001-01-20,59.48,154.68,178.92,51.67
2001-01-21,30.62,15.97,0.0,32.62
2001-01-22,48.59,22.82,118.77,44.0
2001-01-23,74.35,43.64,45.43,76.24
2001-01-24,61.42,41.7,36.17,63.07
2001-01-25,32.22,13.76,0.0,34.33
2001-01-26,41.05,28.77,0.0,43.73
2001-01-27,65.95,78.65,0.0,70.27
2001-01-28,28.55,17.3,22.51,28.94
2001-01-29,82.89,57.24,139.04,79.22
2001-01-30,40.89,26.18,45.43,40.59
2001-01-31,46.26,44.18,0.0,49.28
2001-02-01,38.04,13.23,0.0,40.52
2001-02-02,46.99,18.13,62.93,45.94
2001-02-03,56.37,9.8,51.03,56.71
2001-02-04,49.23,27.74,24.07,50.88
2001-02-05,81.85,46.59,121.26,79.28
2001-02-06,63.81,37.45,0.0,67.98
2001-02-07,62.68,7.27,75.65,61.83
2001-02-08,48.67,13.85,0.0,51.85
2001-02-09,53.16,18.96,65.79,52.33
2001-02-10,62.04,81.78,0.0,66.1
2001-02-11,38.62,43.7,22.75,39.66
2001-02-12,71.19,55.71,0.0,75.84
2001-02-13,73.17,46.43,96.67,71.63
2001-02-14,63.21,21.2,36.79,64.94
2001-02-15,40.72,35.99,70.26,38.79
2001-02-16,40.45,23.38,0.0,43.09
2001-02-17,108.73,134.87,250.72,99.45
2001-02-18,46.22,48.68,63.35,45.1
2001-02-19,73.47,71.38,61.92,74.22
2001-02-20,70.75,30.67,0.0,75.38
2001-02-21,75.14,29.71,38.67,77.53
2001-02-22,30.5,17.9,0.0,32.49
2001-02-23,63.47,24.58,0.0,67.62
2001-02-24,70.09,102.85,53.54,71.17
2001-02-25,52.14,28.33,42.13,52.8
2001-02-26,92.91,33.99,0.0,98.98
2001-02-27,69.13,35.09,0.0,73.65
2001-02-28,67.26,42.58,0.0,71.66
2001-03-01,30.68,22.86,23.8,31.13
2001-03-02,54.47,40.69,90.78,52.1
2001-03-03,68.86,69.64,0.0,73.36
2001-03-04,48.39,29.73,0.0,51.56
2001-03-05,75.92,35.06,0.0,80.88
2001-03-06,59.32,17.69,0.0,63.2
2001-03-07,50.53,56.66,0.0,53.83
2001-03-08,43.92,23.71,49.36,43.57
2001-03-09,57.22,31.24,32.52,58.83
2001-03-10,83.49,41.27,53.7,85.44
2001-03-11,53.64,38.42,22.22,55.7
2001-03-12,62.26,33.1,0.0,66.33
2001-03-13,86.72,66.29,197.17,79.49
2001-03-14,60.4,52.94,39.37,61.77
2001-03-15,36.82,41.5,24.0,37.66
2001-03-16,46.48,62.36,32.46,47.4
2001-03-17,81.64,71.56,159.63,76.54
2001-03-18,36.48,29.25,0.0,38.87
2001-03-19,71.67,44.87,58.39,72.53
2001-03-20,81.2,17.73,46.15,83.49
2001-03-21,49.73,40.03,0.0,52.98
2001-03-22,37.08,34.82,22.66,38.02
2001-03-23,67.07,37.42,0.0,71.46
2001-03-24,85.8,76.22,132.25,82.76
2001-03-25,45.17,59.39,44.16,45.24
2001-03-26,93.28,92.21,0.0,99.38
2001-03-27,68.16,62.23,0.0,72.61
2001-03-28,66.79,38.25,39.82,68.55
2001-03-29,50.71,27.47,0.0,54.02
2001-03-30,59.0,54.21,125.41,54.66
2001-03-31,94.85,82.65,0.0,101.05
2001-04-01,54.28,37.61,21.75,56.41
2001-04-02,72.68,20.08,52.25,74.02
2001-04-03,109.14,36.94,0.0,116.28
2001-04-04,99.06,47.3,123.11,97.49
2001-04-05,54.45,42.61,24.65,56.4
2001-04-06,63.18,24.85,0.0,67.31
2001-04-07,81.36,42.45,0.0,86.68
2001-04-08,60.57,26.25,22.78,63.04
2001-04-09,88.34,36.6,0.0,94.11
2001-04-10,83.39,47.75,99.43,82.34
2001-04-11,90.7,16.07,0.0,96.63
2001-04-12,64.17,36.05,0.0,68.36
2001-04-13,73.9,44.57,0.0,78.73
2001-04-14,98.28,74.84,0.0,104.71
2001-04-15,61.54,46.23,0.0,65.56
2001-04-16,128.96,72.67,189.13,125.03
2001-04-17,91.24,56.5,98.03,90.8
2001-04-18,71.66,51.77,153.98,66.28
2001-04-19,47.59,37.24,0.0,50.7
2001-04-20,53.29,37.07,32.16,54.67
2001-04-21,87.93,39.79,0.0,93.67
2001-04-22,47.37,29.66,44.11,47.58
2001-04-23,98.19,69.16,0.0,104.61
2001-04-24,74.63,17.97,0.0,79.51
2001-04-25,61.2,68.06,0.0,65.2
2001-04-26,37.55,34.77,0.0,40.01
2001-04-27,42.95,36.67,0.0,45.75
2001-04-28,104.88,69.64,0.0,111.73
2001-04-29,50.24,52.92,45.91,50.53
2001-04-30,87.09,47.41,61.7,88.75
2001-05-01,75.99,46.95,97.75,74.56
2001-05-02,85.69,89.41,35.8,88.95
2001-05-03,49.41,47.35,24.65,51.03
2001-05-04,56.13,53.92,31.18,57.77
2001-05-05,71.19,30.86,0.0,75.84
2001-05-06,48.0,42.53,44.28,48.25
2001-05-07,114.5,81.82,0.0,121.98
2001-05-08,87.49,65.36,48.6,90.04
2001-05-09,78.01,61.05,0.0,83.11
2001-05-10,43.55,70.69,26.28,44.68
2001-05-11,67.26,26.32,0.0,71.66
2001-05-12,68.32,62.09,0.0,72.79
2001-05-13,47.27,47.88,0.0,50.36
2001-05-14,107.33,76.55,88.55,108.55
2001-05-15,68.41,27.93,0.0,72.88
2001-05-16,60.37,29.45,0.0,64.32
2001-05-17,46.98,47.96,49.93,46.79
2001-05-18,55.2,65.54,62.03,54.75
2001-05-19,84.11,38.53,0.0,89.61
2001-05-20,42.42,55.78,69.13,40.68
2001-05-21,64.93,45.17,58.78,65.34
2001-05-22,74.36,65.18,0.0,79.22
2001-05-23,70.41,36.33,75.65,70.07
2001-05-24,36.78,25.4,26.44,37.46
2001-05-25,56.42,26.17,0.0,60.11
2001-05-26,166.85,169.75,67.97,173.31
2001-05-27,56.78,49.29,77.75,55.41
2001-05-28,88.98,58.85,61.27,90.8
2001-05-29,83.93,67.08,0.0,89.41
2001-05-30,80.61,59.96,39.01,83.32
2001-05-31,56.95,48.14,27.84,58.85
2001-06-01,58.27,39.56,34.32,59.84
2001-06-02,88.15,146.7,0.0,93.91
2001-06-03,56.91,70.1,45.61,57.65
2001-06-04,122.74,103.74,0.0,130.76
2001-06-05,104.51,68.02,0.0,111.34
2001-06-06,68.06,58.77,38.24,70.01
2001-06-07,46.11,34.06,0.0,49.13
2001-06-08,46.69,50.84,33.08,47.58
2001-06-09,80.06,91.44,52.89,81.84
2001-06-10,42.69,69.73,75.62,40.54
2001-06-11,95.01,62.83,65.41,96.94
2001-06-12,73.82,94.96,0.0,78.64
2001-06-13,64.92,43.04,0.0,69.17
2001-06-14,42.35,35.24,52.41,41.69
2001-06-15,70.27,18.5,96.31,68.57
2001-06-16,88.43,115.63,164.15,83.47
2001-06-17,49.61,31.66,0.0,52.85
2001-06-18,111.06,75.4,130.83,109.77
2001-06-19,99.33,97.17,50.58,102.52
2001-06-20,76.94,43.79,0.0,81.97
2001-06-21,58.38,47.91,55.41,58.57
2001-06-22,56.73,19.03,33.02,58.28
2001-06-23,132.14,145.34,58.19,136.97
2001-06-24,48.6,35.8,23.29,50.26
2001-06-25,92.91,36.87,255.88,82.26
2001-06-26,96.27,58.64,0.0,102.56
2001-06-27,67.55,35.64,0.0,71.96
2001-06-28,56.86,25.67,0.0,60.58
2001-06-29,79.1,44.83,0.0,84.27
2001-06-30,108.63,75.97,56.49,112.04
2001-07-01,45.43,21.99,0.0,48.4
2001-07-02,90.24,82.39,61.27,92.13
2001-07-03,98.69,93.72,0.0,105.14
2001-07-04,81.76,77.56,0.0,87.1
2001-07-05,52.5,57.63,33.33,53.76
2001-07-06,76.17,73.54,34.8,78.88
2001-07-07,117.46,89.14,0.0,125.14
2001-07-08,53.95,33.14,0.0,57.47
2001-07-09,70.41,12.24,63.74,70.84
2001-07-10,89.49,47.75,0.0,95.34
2001-07-11,77.09,23.11,0.0,82.13
2001-07-12,56.05,15.79,82.21,54.34
2001-07-13,63.37,43.17,0.0,67.52
2001-07-14,113.62,87.11,56.68,117.35
2001-07-15,74.96,52.68,24.93,78.23
2001-07-16,109.52,122.44,63.74,112.51
2001-07-17,96.98,50.04,52.1,99.91
2001-07-18,74.66,32.61,0.0,79.54
2001-07-19,56.36,33.43,0.0,60.04
2001-07-20,66.74,44.32,0.0,71.1
2001-07-21,96.97,66.63,57.81,99.53
2001-07-22,47.55,49.62,46.96,47.59
2001-07-23,90.8,79.59,59.18,92.87
2001-07-24,96.71,140.45,0.0,103.03
2001-07-25,81.95,62.19,40.47,84.66
2001-07-26,49.03,34.11,29.59,50.3
2001-07-27,60.38,46.15,34.32,62.08
2001-07-28,85.92,62.87,0.0,91.53
2001-07-29,46.1,23.28,0.0,49.12
2001-07-30,96.09,50.84,0.0,102.37
2001-07-31,86.29,40.52,0.0,91.93
2001-08-01,57.96,30.67,39.91,59.14
2001-08-02,48.94,36.56,0.0,52.14
2001-08-03,58.97,13.42,34.94,60.54
2001-08-04,92.95,106.46,55.41,95.41
2001-08-05,44.74,45.67,0.0,47.66
2001-08-06,74.41,34.94,121.26,71.35
2001-08-07,75.71,31.84,0.0,80.66
2001-08-08,71.53,32.38,0.0,76.21
2001-08-09,46.35,31.1,0.0,49.39
2001-08-10,71.87,45.0,0.0,76.57
2001-08-11,112.53,126.36,119.59,112.07
2001-08-12,49.18,48.38,68.68,47.9
2001-08-13,102.43,108.22,0.0,109.13
2001-08-14,96.78,80.79,0.0,103.11
2001-08-15,78.46,108.58,0.0,83.58
2001-08-16,56.08,41.72,81.44,54.43
2001-08-17,51.85,39.48,0.0,55.24
2001-08-18,65.4,50.34,0.0,69.67
2001-08-19,45.72,41.55,48.07,45.57
2001-08-20,65.46,51.23,66.67,65.38
2001-08-21,84.06,48.73,0.0,89.55
2001-08-22,66.26,63.82,0.0,70.59
2001-08-23,43.28,42.79,0.0,46.11
2001-08-24,63.96,49.47,0.0,68.15
2001-08-25,108.28,70.13,0.0,115.35
2001-08-26,44.79,53.7,23.29,46.2
2001-08-27,97.92,62.13,0.0,104.32
2001-08-28,103.14,28.49,0.0,109.88
2001-08-29,84.67,64.91,42.23,87.44
2001-08-30,64.67,26.4,27.49,67.1
2001-08-31,49.79,31.59,0.0,53.05
2001-09-01,96.34,75.4,65.41,98.37
2001-09-02,49.85,37.45,24.37,51.52
2001-09-03,79.4,64.28,66.92,80.22
2001-09-04,103.41,0.0,0.0,110.18
2001-09-05,78.64,54.42,0.0,83.78
2001-09-06,37.41,30.11,0.0,39.86
2001-09-07,58.51,45.79,89.38,56.49
2001-09-08,76.84,74.28,0.0,81.86
2001-09-09,45.13,15.84,20.62,46.73
2001-09-10,86.64,0.0,0.0,92.31
2001-09-11,313.06,281.09,329.55,311.99
2001-09-12,718.42,579.06,654.6,722.59
2001-09-13,376.78,319.34,250.23,385.05
2001-09-14,423.2,375.07,274.02,432.96
2001-09-15,545.27,770.49,617.03,540.58
2001-09-16,278.14,319.66,174.32,284.93
2001-09-17,572.54,487.73,392.17,584.34
2001-09-18,499.07,477.53,138.1,522.67
2001-09-19,382.33,345.54,130.34,398.81
2001-09-20,291.61,448.05,139.76,301.54
2001-09-21,299.53,462.75,338.07,297.01
2001-09-22,414.88,734.55,166.24,431.14
2001-09-23,232.44,427.76,145.38,238.13
2001-09-24,345.7,501.94,296.49,348.92
2001-09-25,346.52,610.18,230.16,354.13
2001-09-26,248.88,404.78,67.97,260.71
2001-09-27,205.27,522.3,49.43,215.46
2001-09-28,197.06,318.08,90.31,204.04
2001-09-29,283.6,754.81,56.13,298.48
2001-09-30,191.26,405.06,106.49,196.8
2001-10-01,266.95,278.56,224.41,269.74
2001-10-02,256.24,332.52,136.65,264.06
2001-10-03,249.9,445.7,36.25,263.87
2001-10-04,188.5,477.53,100.43,194.26
2001-10-05,202.91,347.43,191.81,203.64
2001-10-06,230.8,529.83,200.58,232.77
2001-10-07,170.92,304.98,174.07,170.71
2001-10-08,397.25,437.74,604.17,383.73
2001-10-09,412.47,505.97,273.45,421.55
2001-10-10,275.82,312.97,219.52,279.5
2001-10-11,197.8,286.52,99.43,204.23
2001-10-12,220.32,268.71,223.8,220.09
2001-10-13,333.95,521.07,102.35,349.1
2001-10-14,186.61,274.75,151.68,188.9
2001-10-15,312.01,253.88,275.32,314.41
2001-10-16,312.04,421.2,46.65,329.4
2001-10-17,224.84,357.89,223.56,224.93
2001-10-18,188.47,304.7,93.3,194.69
2001-10-19,202.83,245.79,95.96,209.82
2001-10-20,280.5,379.18,51.94,295.44
2001-10-21,172.86,191.97,86.89,178.48
2001-10-22,278.98,311.19,0.0,297.22
2001-10-23,291.22,447.39,87.88,304.52
2001-10-24,228.24,296.37,35.88,240.82
2001-10-25,173.97,281.69,24.44,183.75
2001-10-26,194.48,264.94,29.34,205.27
2001-10-27,224.65,383.59,0.0,239.34
2001-10-28,160.09,195.93,20.81,169.19
2001-10-29,198.64,217.8,0.0,211.63
2001-10-30,270.12,293.06,95.34,281.55
2001-10-31,233.71,274.35,37.58,246.53
2001-11-01,173.87,289.0,25.07,183.59
2001-11-02,183.82,175.93,124.01,187.73
2001-11-03,238.55,361.61,45.91,251.14
2001-11-04,172.6,226.77,43.72,181.03
2001-11-05,242.59,228.82,241.67,242.65
2001-11-06,224.47,268.76,43.72,236.29
2001-11-07,182.95,265.98,112.26,187.57
2001-11-08,141.12,169.49,49.01,147.14
2001-11-09,162.88,188.99,61.48,169.51
2001-11-10,274.95,410.34,0.0,292.92
2001-11-11,133.2,259.67,64.37,137.7
2001-11-12,225.46,252.28,46.9,237.13
2001-11-13,291.8,339.36,0.0,310.88
2001-11-14,198.29,256.63,34.25,209.01
2001-11-15,131.92,149.6,24.34,138.96
2001-11-16,156.3,166.28,29.85,164.56
2001-11-17,210.16,346.72,0.0,223.9
2001-11-18,139.05,172.48,64.13,143.95
2001-11-19,209.31,166.58,173.42,211.65
2001-11-20,212.96,247.61,49.57,223.64
2001-11-21,219.7,216.24,0.0,234.07
2001-11-22,110.6,168.72,54.89,114.24
2001-11-23,136.09,217.7,36.55,142.6
2001-11-24,233.86,234.82,71.9,244.45
2001-11-25,142.97,177.16,121.34,144.39
2001-11-26,181.37,170.33,0.0,193.23
2001-11-27,221.13,227.71,94.82,229.39
2001-11-28,212.76,240.38,195.51,213.89
2001-11-29,119.87,216.29,51.18,124.36
2001-11-30,138.9,139.77,30.31,146.0
2001-12-01,136.12,236.74,49.29,141.8
2001-12-02,117.87,169.97,22.69,124.1
2001-12-03,210.93,185.71,161.11,214.18
2001-12-04,212.27,235.04,90.63,220.22
2001-12-05,164.73,207.19,71.9,170.8
2001-12-06,102.58,183.72,46.65,106.24
2001-12-07,131.3,157.79,60.84,135.91
2001-12-08,170.46,241.64,52.41,178.18
2001-12-09,118.65,181.18,78.59,121.27
2001-12-10,184.99,175.93,114.47,189.61
2001-12-11,171.51,207.84,0.0,182.73
2001-12-12,176.12,138.99,108.52,180.54
2001-12-13,148.88,182.14,27.88,156.79
2001-12-14,154.41,190.49,63.97,160.33
2001-12-15,196.95,289.0,100.29,203.27
2001-12-16,111.23,200.22,22.66,117.02
2001-12-17,155.58,220.75,54.72,162.18
2001-12-18,211.18,176.91,48.47,221.82
2001-12-19,149.83,124.38,40.47,156.98
2001-12-20,101.14,192.05,162.11,97.16
2001-12-21,126.56,179.52,0.0,134.83
2001-12-22,204.5,267.42,0.0,217.87
2001-12-23,116.7,164.4,31.69,122.26
2001-12-24,181.81,156.31,0.0,193.7
2001-12-25,214.59,253.42,0.0,228.62
2001-12-26,158.07,98.96,0.0,168.4
2001-12-27,140.39,186.14,80.74,144.29
2001-12-28,125.58,130.24,37.66,131.33
2001-12-29,185.76,244.0,127.01,189.61
2001-12-30,110.94,162.94,25.7,116.51
2001-12-31,158.92,74.01,0.0,169.32
2002-01-01,147.44,313.72,0.0,157.08
2002-01-02,90.53,96.61,0.0,96.45
2002-01-03,89.13,138.59,0.0,94.96
2002-01-04,97.78,99.09,34.39,101.92
2002-01-05,99.25,117.85,0.0,105.74
2002-01-06,89.1,94.89,44.9,91.99
2002-01-07,140.04,142.48,57.05,145.47
2002-01-08,113.04,122.83,0.0,120.43
2002-01-09,94.62,155.15,36.71,98.4
2002-01-10,85.32,137.79,0.0,90.89
2002-01-11,110.28,142.64,0.0,117.49
2002-01-12,144.81,197.24,0.0,154.28
2002-01-13,95.5,107.28,67.01,97.36
2002-01-14,136.52,148.82,0.0,145.45
2002-01-15,123.81,145.34,47.28,128.81
2002-01-16,135.6,123.0,37.66,142.0
2002-01-17,70.44,151.48,26.28,73.32
2002-01-18,99.97,107.64,0.0,106.5
2002-01-19,126.98,153.59,94.05,129.14
2002-01-20,84.21,98.32,111.25,82.44
2002-01-21,124.32,110.61,0.0,132.45
2002-01-22,159.76,154.45,0.0,170.21
2002-01-23,96.93,109.24,37.91,100.79
2002-01-24,73.51,84.44,77.56,73.25
2002-01-25,98.28,118.49,32.46,102.59
2002-01-26,162.27,206.46,170.59,161.72
2002-01-27,74.1,102.46,22.22,77.49
2002-01-28,153.92,232.31,0.0,163.98
2002-01-29,139.24,193.38,0.0,148.34
2002-01-30,128.17,116.02,37.74,134.08
2002-01-31,91.31,198.63,25.22,95.63
2002-02-01,107.58,150.11,30.05,112.65
2002-02-02,125.56,155.93,50.73,130.46
2002-02-03,71.49,110.88,85.5,70.58
2002-02-04,141.68,108.18,56.31,147.27
2002-02-05,137.54,130.92,45.43,143.57
2002-02-06,116.88,99.78,148.4,114.81
2002-02-07,74.93,97.23,48.2,76.68
2002-02-08,80.72,71.63,0.0,86.0
2002-02-09,138.42,205.26,50.88,144.14
2002-02-10,79.24,104.59,41.88,81.68
2002-02-11,97.91,119.0,0.0,104.31
2002-02-12,159.53,181.86,0.0,169.96
2002-02-13,127.4,159.52,0.0,135.73
2002-02-14,77.5,128.57,31.87,80.48
2002-02-15,93.17,72.91,29.19,97.35
2002-02-16,144.9,137.0,158.47,144.02
2002-02-17,65.33,79.68,0.0,69.6
2002-02-18,137.27,79.86,59.39,142.37
2002-02-19,133.74,98.9,51.48,139.12
2002-02-20,104.73,110.05,35.8,109.24
