Date,GPR_AI,USA|Iraq,USA|Vietnam,Israel|Palestine,USA|Russia,Russia|USA,Russia|Ukraine,USA|Afghanistan,USA|Iran,Serbia|Bosnia,Israel|Lebanon,Palestine|Israel,Vietnam|USA,USA|North Korea,USA|China,Iraq|USA,Iran|USA,USA|Cuba,China|USA,USA|Syria,North Korea|USA,USA|Pakistan,USA|Israel,USA|Nicaragua,USA|Bosnia,India|Pakistan,Egypt|Israel,UK|Ireland,Iraq|Iran,North Korea|South Korea,Israel|Egypt,Iraq|Kuwait,USA|Serbia,Israel|USA,Pakistan|India,USA|Libya,Israel|Syria,Vietnam|Cambodia,Syria|Lebanon,USA|Haiti,Russia|Afghanistan,USA|Somalia,Iran|Iraq,Israel|Iran,Syria|Israel,China|Taiwan,France|Algeria,USA|Cambodia,Cuba|USA,Ireland|UK,UK|Iraq,Serbia|USA,USA|El Salvador,Israel|Jordan,Syria|USA,Serbia|Croatia,USA|Palestine,USA|Laos,USA|Lebanon,Croatia|Bosnia,Croatia|Serbia,Russia|Czechia,Vietnam|Laos,China|India,Lebanon|USA,Russia|Poland,Turkey|Cyprus,Lebanon|Israel,Bosnia|USA,Afghanistan|USA,Russia|Germany,China|Vietnam,USA|Venezuela,USA|Germany,USA|Saudi Arabia,Russia|Georgia,Ukraine|Russia,Libya|USA,USA|Ukraine,Saudi Arabia|USA,USA|Sudan,Palestine|Lebanon,China|Russia,USA|Yemen,Iran|Israel,Russia|UK,Pakistan|USA,Russia|Syria,Palestine|USA,Russia|China,UK|Argentina,Argentina|UK,USA|Panama,Saudi Arabia|Yemen,USA|UK,Russia|Lithuania,Turkey|Greece,USA|Egypt,Iraq|Israel,Bosnia|Serbia,Turkey|Iraq,Algeria|France,South Africa|Angola,Pakistan|Afghanistan,Ethiopia|Somalia,Rwanda|DRC,Jordan|Israel,USA|Turkey,Egypt|USA,UK|USA,UK|Zimbabwe,USA|India,USA|Dominican Republic,Germany|USA,USA|Japan,UK|Russia,Israel|Iraq,Indonesia|Malaysia,Sudan|USA,Russia|Israel,France|USA
1970-10-01,150.0,0.0,16.8367,0.4373,6.7784,6.9242,0.0,0.0,0.0,0.0,0.0,0.8746,2.9155,0.0,0.0,0.2187,0.0,0.0,0.8017,0.0,0.656,0.4373,3.4985,0.0,0.0,0.0,8.7464,1.312,0.2187,0.2187,3.7172,0.0,0.0,0.656,0.2187,0.0,0.2187,6.7784,0.0,0.0,0.0,0.0,0.2187,0.0,0.2187,0.0,0.0,1.0933,0.2915,0.0,0.0,0.0,0.0,0.2187,0.0,0.0,0.2187,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373,0.0,0.0,0.2187,0.4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187,0.0,0.0,0.0,0.0,0.0,0.656,0.0,0.0,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0933,0.656,0.656,0.0,0.0,0.2187,0.0,0.0,0.2187,0.2187,0.0,0.0,0.0,1.5306,0.0
1970-11-01,118.86,0.0,28.346,0.7248,6.0396,9.3413,0.0,0.0,0.0,0.0,0.0,2.4159,3.1406,0.0,0.4832,0.0,0.0,0.4832,0.0,0.0,0.2416,0.0,0.2416,0.0,0.0,0.0,2.6574,0.2416,0.0,0.2416,2.899,0.0,0.0,0.2416,0.0,0.0,0.0,5.3954,0.0,0.0,0.0,0.0,0.2416,0.0,0.7248,0.0,0.0,0.9663,0.2416,0.0,0.0,0.0,0.0,0.9663,0.0,0.0,0.0,0.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416,0.0,0.0,0.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416,0.0,0.0,0.4832,0.0,0.0,0.0,0.2416,0.0,0.0,0.0,0.0,0.2416,0.0,0.0,0.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416,0.0,0.0,0.0,0.0,0.2416,0.0,0.0,0.4832,0.7248,0.0,0.0,0.0,1.0469,0.0
1970-12-01,123.67,0.0,21.5517,0.0,4.4619,5.1354,0.0,0.0,0.0,0.0,1.0102,0.2526,5.7247,0.2526,0.7577,0.0,0.0,0.5051,0.2526,0.0,0.7577,0.0,0.7577,0.0,0.0,0.2526,4.3777,0.2526,0.0,1.2628,3.8726,0.0,0.0,0.7577,0.0,0.0,0.0,9.4289,0.0,0.0,0.0,0.0,0.0,0.0,0.5051,0.0,0.0,1.7679,0.0,0.5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7577,0.0,0.0,0.0,0.2526,0.5893,0.0,0.0,1.0102,0.0,0.0,0.0,0.0,0.2526,0.0,0.0,0.2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526,0.0,0.0,0.0,0.5051,0.0,0.0,0.0,0.2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526,0.0,0.5051,0.0,0.0,0.0,0.0,0.2526,0.5051,0.5051,0.0,0.0,0.0,2.8623,0.0
1971-01-01,123.09,0.0,19.7041,0.4865,3.4057,7.2978,0.0,0.0,0.0,0.0,1.2163,0.4865,2.4326,0.0,0.2433,0.0,0.0,0.2433,0.5676,0.0,0.0,0.0,0.7298,0.0,0.0,0.2433,8.7574,0.7298,0.0,0.7298,2.6759,0.0,0.0,1.2163,0.0,0.0,0.4865,9.6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433,0.0,10.217,0.2433,0.0,0.0,0.0,0.0,0.4865,0.0,0.0,0.0,1.7839,0.2433,0.0,0.0,0.0,1.9461,0.2433,0.0,0.5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.0,0.4865,0.0,0.0,0.0,0.0,0.2433,0.7298,0.2433,0.0,0.0,0.0,1.5407,0.0
1971-02-01,136.39,0.0,37.8007,0.4857,4.371,1.9426,0.0,0.0,0.0,0.0,1.2142,0.2428,4.6138,0.0,1.457,0.0,0.0,0.0,0.9713,0.0,0.0,0.0,0.2428,0.0,0.0,1.2142,5.0994,3.8044,0.0,0.2428,2.914,0.0,0.0,0.2428,0.5666,0.0,0.0,2.9949,0.0,0.0,0.0,0.0,0.0,0.0,0.7285,0.0,0.0,1.376,0.4857,0.2428,0.0,0.0,0.0,0.2428,0.0,0.0,0.0,11.5749,0.0,0.0,0.2428,0.0,14.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428,0.2428,0.0,0.0,0.0,0.0,0.0,0.2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428,0.0,0.0,0.2428,0.0,0.0,0.0,0.0,0.0,0.2428,0.0,0.0,0.0,0.0,0.0
1971-03-01,141.05,0.0,27.0111,0.4232,3.1736,4.4431,0.0,0.0,0.0,0.0,0.0,0.0,4.9368,0.2116,0.4232,0.0,0.0,0.0,1.2694,0.0,0.0,0.0,2.7505,0.0,0.0,0.0,5.783,4.9368,0.0,0.0,2.9621,0.0,0.0,1.0579,0.4232,0.0,0.2116,1.6926,0.0,0.0,0.0,0.0,0.0,0.0,0.4937,0.0,0.0,0.4232,0.0,0.9168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481,0.0,0.0,0.0,0.0,2.821,0.2116,0.0,0.0,0.0,0.2116,0.0,0.0,0.2116,1.2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232,0.0,0.0,0.0,0.4232,0.2116,0.0,0.0,0.0,0.0,0.0,0.2116,0.0,0.0,0.0,0.2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116,0.0,0.0,0.2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0579,0.0
1971-04-01,136.4,0.0,22.8407,0.2148,1.9332,5.5849,0.0,0.0,0.0,0.0,0.2148,0.0,4.0813,0.0,0.4296,0.0,0.0,0.4296,1.2888,0.0,0.716,0.4296,1.7184,0.0,0.0,3.222,6.0145,0.4296,0.0,0.4296,4.2961,0.0,0.0,0.8592,8.3057,0.0,0.2148,1.9332,0.0,0.0,0.0,0.0,0.0,0.0,1.074,0.0,0.2148,0.8592,0.2148,0.0,0.0,0.0,0.0,0.8592,0.0,0.2148,0.0,0.6444,0.2148,0.0,1.5752,0.0,1.5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296,0.0,0.0,0.0,2.4344,0.0,0.0,0.4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148,0.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444,0.0,0.4296,0.0,0.0,0.0,0.0,0.0,0.6444,0.2148,0.0,0.0,0.0,0.0,0.0
1971-05-01,123.76,0.0,15.9077,0.0,7.9038,5.3026,0.0,0.0,0.0,0.0,0.0,0.0,10.0049,0.0,0.3001,0.0,0.0,0.0,2.4012,0.0,0.0,0.0,1.5007,0.0,0.0,2.001,2.7013,2.4012,0.0,0.3001,1.8009,0.0,0.0,0.6003,4.0019,0.0,0.0,0.9004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004,0.6003,0.6003,0.0,1.5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7013,0.0,0.0,0.0,0.3001,5.5027,0.0,0.0,0.0,0.3001,0.3001,0.0,0.0,0.3001,0.0,0.0,0.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003,1.2006,0.0,0.0,0.0,0.0,0.6003,0.0,0.0,0.3001,0.0,0.3001,0.9004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.3001,0.3001,0.0,0.0,0.0,0.0,0.9004,0.3001
1971-06-01,112.12,0.0,26.4994,0.861,1.722,4.018,0.0,0.0,0.0,0.0,0.287,2.009,4.018,0.287,0.574,0.0,0.0,0.0,0.574,0.0,0.0,0.861,0.287,0.0,0.0,0.861,3.5396,0.574,0.0,0.0,1.8176,0.0,0.0,0.287,5.5486,0.0,0.0,3.731,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.0,0.287,0.0,0.0,0.0,0.287,0.0,0.287,0.0,3.157,0.0,0.0,0.0,0.287,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.574,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0,0.287,0.0
1971-07-01,131.83,0.0,29.7141,0.2511,2.511,3.0133,0.0,0.0,0.5022,0.0,0.0,1.2555,8.2865,0.0,3.5155,0.0,0.0,0.2511,2.0088,0.0,0.5022,1.5066,0.5022,0.0,0.0,1.2555,2.5947,3.0133,0.0,0.5022,1.3392,0.0,0.0,0.5022,3.0133,0.0,0.0,0.7533,0.0,0.0,0.0,0.0,0.0,0.0,0.2511,0.7533,0.0,0.0,0.2511,0.5022,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,1.7577,0.0,0.0,0.2511,0.0,0.7533,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022,0.5022,0.0,0.2511,0.0,0.0,0.0,0.0,0.2511,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5903,0.0,0.2511,0.2511,0.0,0.0,0.0,0.2511,1.0044,0.0,0.0,0.0,0.2511,0.2511,0.3348
1971-08-01,125.96,0.0,11.9757,1.8093,1.5508,2.1539,0.0,0.0,0.0,0.0,1.0339,0.2585,4.7386,0.0,1.5508,0.0,0.0,0.0,2.9293,0.0,0.0,1.0339,1.0339,0.0,0.0,2.4124,4.394,10.9418,0.0,0.8616,1.0339,0.0,0.0,0.0,8.5294,0.0,0.0,1.8093,0.0,0.0,0.0,0.0,0.0,0.0,0.5169,0.2585,0.0,0.5169,0.0,2.3262,0.0,0.0,0.0,0.2585,0.0,0.0,0.0,2.3262,0.0,0.0,0.0,0.2585,0.2585,0.0,0.0,0.0,0.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169,0.7754,0.0,0.0,0.0,1.637,0.0,0.0,0.8616,0.0,0.0,0.0,0.0,0.2585,0.0,0.0,0.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754,0.0,0.2585,0.0,0.0,0.2585,0.0,0.2585,0.0,0.2585,0.0,0.0,0.0,0.0,0.0
1971-09-01,125.49,0.0,19.8189,0.2666,3.4661,3.9993,0.0,0.0,0.0,0.0,0.2666,1.3331,4.7103,0.0,0.5332,0.0,0.0,0.0,0.2666,0.0,0.0,0.0,0.5332,0.0,0.0,0.7999,5.6879,17.3304,0.0,0.5332,3.1106,0.0,0.0,0.5332,1.8664,0.0,0.0,1.8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332,0.0,0.5332,0.0,3.555,0.0,0.0,0.0,0.2666,0.0,0.0,0.0,0.5332,0.0,0.0,0.0,0.0,1.3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666,0.0,0.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666,1.1554,0.0,0.0,0.2666,1.3331,0.0,0.0,1.3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999,0.0,0.2666,0.7999,0.0,0.0,0.0,0.0,0.2666,2.9328,0.0,0.0,0.0,0.5332,0.0
1971-10-01,125.86,0.0,9.3261,0.0,3.5288,6.4694,0.0,0.0,0.0,0.0,0.0,0.5041,5.7973,0.0,0.5041,0.2521,0.7562,0.5041,1.0082,0.0,0.2521,0.7562,1.0082,0.0,0.0,8.4019,5.2092,12.7708,0.0,0.0,2.6046,0.0,0.0,0.7562,12.0987,0.2521,0.2521,1.2603,0.0,0.0,0.0,0.0,0.0,0.0,0.5881,2.0164,0.0,2.7726,0.2521,1.8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562,0.0,0.0,0.0,0.0,0.2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521,0.0,0.0,0.0,0.0,0.0,0.2521,0.0,0.0,0.0,0.0,0.0,0.7562,0.5041,0.0,0.0,0.6721,0.0,0.0,0.0,0.0,0.7562,0.0,0.0,0.5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0082,0.0,0.0,0.0,0.0,0.0,1.2603,1.7644,0.0,0.0,0.0,1.7644,0.0
1971-11-01,127.81,0.0,11.5775,0.0,2.0565,1.5995,0.0,0.0,0.0,0.0,0.2285,0.2285,1.371,0.0,0.2285,0.0,0.0,0.457,2.0565,0.0,0.0,1.1425,0.457,0.0,0.0,25.9733,8.6832,7.1598,0.0,0.0,0.2285,0.0,0.0,0.457,11.0444,0.0,0.0,5.5603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4374,0.2285,2.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285,0.0,0.0,0.0,0.0,0.2285,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285,1.1425,0.0,0.0,0.0,0.5332,0.0,0.0,0.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285,0.0,0.7617,0.0,0.914,0.2285,0.0,0.0,1.5995,0.2285,0.0,0.0,0.0,0.2285,0.0
1971-12-01,167.93,0.0,18.4313,0.1707,1.1946,1.7635,0.0,0.0,0.0,0.0,0.0,0.3413,3.2994,0.0,0.3413,0.0,0.0,0.3413,0.1707,0.0,0.0,2.2186,0.3413,0.0,0.0,54.9527,4.4941,5.2336,0.1707,0.7395,0.6826,0.0,0.0,0.1707,16.4972,0.0,0.1707,6.2576,0.0,0.0,0.0,0.0,0.1707,0.0,0.512,0.0,0.0,0.6826,2.5599,0.7964,0.0,0.0,0.0,0.1707,0.0,0.6826,0.0,0.1707,0.0,0.0,0.3413,0.0,2.5599,1.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413,0.0,0.0,0.0,0.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707,0.0,0.0,0.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,0.1707,0.1707,0.0,3.2994,0.0,0.0,0.1707,0.0,0.0,0.0,0.0,0.3413,0.0
1972-01-01,143.61,0.0,27.7646,0.0,5.1061,3.3509,0.0,0.0,0.2394,0.0,2.7126,0.718,9.1751,0.0,0.4787,0.0,0.4787,0.0,1.4361,0.0,0.2394,0.718,0.9574,0.0,0.0,2.1542,5.9838,6.7018,0.2394,0.2394,0.2394,0.0,0.0,0.718,2.7126,0.0,0.4787,0.4787,0.0,0.2394,0.0,0.0,0.718,0.0,0.4787,0.2394,0.0,0.2394,0.0,2.2339,0.0,0.0,0.0,0.2394,0.0,0.4787,0.0,1.4361,0.0,0.0,0.9574,0.0,7.8986,0.0,0.0,0.0,0.0,0.9574,0.0,0.0,0.0,0.0,0.0,0.4787,0.0,0.0,0.0,0.4787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394,0.0,0.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.0,1.4361,1.1968,0.0,0.0,1.1968,0.0,0.0,0.0,0.0,0.4787,0.0
1972-02-01,130.32,0.0,24.3897,0.2415,2.6563,2.2538,0.0,0.0,0.0,0.0,4.1857,0.0,7.0835,0.0,3.7027,0.0,0.0,0.0,1.6099,0.0,0.0,0.483,0.2415,0.0,0.0,2.4148,3.9442,15.5354,0.0,0.9659,1.6904,0.0,0.0,0.0,0.7244,0.0,0.0,1.6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415,0.2415,5.5541,0.0,0.0,0.0,0.2415,0.0,0.2415,0.0,0.9659,0.2415,0.0,0.0,0.0,1.6099,0.2415,0.0,0.0,0.2415,0.2415,0.0,0.0,0.0,0.2415,0.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415,0.2415,0.0,0.0,0.483,0.0,0.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0
1972-03-01,127.17,0.0,14.8578,0.4793,2.1568,2.3964,0.0,0.0,0.0,0.0,1.1982,0.0,4.6331,0.0,1.4379,0.0,0.0,0.0,1.358,0.0,0.0,0.0,0.2396,0.0,0.0,1.4379,1.6775,11.2632,0.0,0.2396,0.2396,0.0,0.0,0.2396,0.9586,0.0,1.6775,3.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.4793,0.4793,0.0,0.9586,0.2396,1.5177,0.0,0.0,0.0,0.0,0.4793,0.0,0.0,1.1982,0.0,0.0,0.0,0.0,3.4349,0.0,0.0,0.0,0.2396,0.4793,0.0,0.0,0.4793,0.4793,0.0,0.0,0.0,0.0,0.0,0.2396,0.0,0.2396,0.0,0.0,0.0,0.0,0.0,0.4793,0.0,0.0,0.0,0.0,0.0,0.0,0.2396,0.2396,0.2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1153,0.0,0.2396,0.0,0.2396,0.0,0.0,0.2396,0.2396,0.0,0.0,0.0,0.0,0.0,0.0
1972-04-01,155.44,0.0,47.0854,0.1943,1.7487,0.9715,0.0,0.0,0.1943,0.0,0.0,0.0,16.4507,0.2591,0.3886,0.0,0.0,0.5829,0.1943,0.0,0.0,0.0,0.0,0.0,0.0,0.3886,1.8782,6.8005,0.5829,0.0,0.1943,0.0,0.0,0.0,0.1943,0.0,0.0,2.6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943,0.0,0.0,0.1943,2.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886,0.0,0.0,0.0,0.0,0.1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943,0.0,0.0,0.1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943,0.0,0.0,0.0,0.0,0.0,0.0
1972-05-01,180.27,0.0,76.8408,0.0,4.3871,1.7947,0.0,0.0,0.0,0.0,0.0,0.4653,8.3754,0.0,0.5982,0.0,0.0,0.3988,0.1994,0.0,0.8641,0.0,0.5982,0.0,0.0,0.7977,0.9971,3.3236,0.3988,0.1994,0.1994,0.0,0.0,0.0,0.3988,0.0,0.0,1.5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988,1.263,0.0,0.0,0.0,0.1994,0.0,0.0,0.0,0.1994,0.0,0.0,0.0,0.0,0.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.0,0.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.9971,0.0,0.0,0.0,0.0,0.5982,0.1994,0.0,0.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977,0.5982,0.0,0.0,0.6647,0.0,0.0,0.0,0.0,0.0,0.1994,0.0
1972-06-01,149.16,0.0,39.9592,0.0,4.7888,1.8841,0.0,0.0,0.0,0.0,8.0075,3.3757,3.3757,0.0,0.9421,0.7065,0.0,0.0,0.0,0.0,0.0,0.471,0.2355,0.0,0.0,0.471,0.9421,8.3216,0.0,0.7065,1.6486,0.0,0.0,0.0,0.0,0.0,1.6486,1.7271,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.0,0.0,0.0,2.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.0,0.0,0.2355,0.0,0.0,0.0,0.471,1.8841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355,0.0,0.0,0.0,0.7065,0.5495,0.0,0.0,0.0,0.0,0.0,0.0,0.2355,0.0,0.0,0.0,0.0,0.471,0.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355,0.0,0.0,0.0,0.7065,0.471,0.2355,0.0,0.0,0.0,0.0,0.0
1972-07-01,127.16,0.0,24.9581,0.9478,1.8956,2.8433,0.0,0.0,0.0,0.0,0.4739,0.7108,3.5542,0.0,0.2369,0.0,0.0,0.2369,0.2369,0.0,0.0,0.2369,0.2369,0.0,0.0,0.7108,1.8956,18.6396,0.0,0.0,0.2369,0.0,0.0,0.2369,0.2369,0.0,0.0,1.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369,0.0,2.6064,0.0,0.0,0.0,0.0,0.0,0.2369,0.0,0.2369,0.0,0.0,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.4739,0.0,0.0,0.0,0.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369,0.2369,0.0,0.0,0.0,0.0,0.0,0.2369,0.2369,0.0,0.0,0.0,0.0,0.0,0.4739,0.0,0.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4739
1972-08-01,127.69,0.0,28.6669,0.0,4.4312,1.6278,0.0,0.0,0.0,0.0,0.0,1.1756,5.3355,0.0,1.6278,0.0,0.0,0.5426,0.0,0.0,0.0,0.0,0.2713,0.0,0.0,0.5426,0.0,12.2083,0.0,0.0,0.8139,0.0,0.0,0.0,0.2713,0.0,0.0,1.6278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139,0.5426,1.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426,0.0,0.0,0.2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713,0.0,0.0,0.0,0.0,0.2713,0.0
1972-09-01,150.45,0.0,17.4544,3.4909,0.8214,1.0952,0.0,0.0,0.0,0.0,9.309,13.0737,2.9433,0.0,0.4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8748,0.0,0.0,0.2053,0.4791,4.2438,0.0,0.2053,1.0267,0.0,0.0,0.8214,0.0,0.0,6.1604,1.0267,0.0,0.0,0.0,0.0,0.0,0.0,1.0267,0.0,0.0,0.4107,0.0,0.4107,0.0,0.0,0.0,0.616,0.4107,0.0,0.2053,0.0,0.2053,0.0,0.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,1.4374,0.4791,0.616,0.0,0.0,0.0,0.2053,0.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053,0.0,0.0,0.8214,0.0
