Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,THREATS_GPR_AI,ACTS_GPR_AI,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
1963-09-17,149.13,105.7,137.55,149.89,146.06,143.99,0.0,0.0,0.0,0.0,0.0,68.78,68.78,0.0
1963-09-18,168.19,134.69,63.74,175.02,159.77,155.32,0.0,0.0,0.0,0.0,0.0,0.0,63.74,0.0
1963-09-19,144.47,127.81,119.41,146.11,163.92,129.98,0.0,0.0,0.0,0.0,0.0,0.0,119.41,0.0
1963-09-20,168.98,157.57,175.76,168.54,212.13,112.61,58.59,0.0,0.0,58.59,0.0,0.0,58.59,0.0
1963-09-21,139.1,105.66,100.0,141.66,184.53,63.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1963-09-22,96.39,89.58,73.63,97.88,111.08,73.28,24.54,0.0,0.0,0.0,0.0,0.0,49.08,0.0
1963-09-23,175.64,102.18,75.98,182.15,235.44,99.1,0.0,0.0,0.0,0.0,75.98,0.0,0.0,0.0
1963-09-24,194.63,187.79,65.17,203.1,238.24,123.02,0.0,0.0,0.0,0.0,0.0,0.0,65.17,0.0
1963-09-25,174.21,117.7,122.54,177.59,209.05,121.97,0.0,0.0,0.0,0.0,0.0,0.0,122.54,0.0
1963-09-26,120.21,105.84,0.0,128.07,102.3,108.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-27,192.57,143.63,135.94,196.27,210.61,152.8,0.0,0.0,0.0,0.0,0.0,135.94,0.0,0.0
1963-09-28,129.33,96.74,0.0,137.78,163.63,88.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-09-29,75.66,71.5,23.26,79.09,88.28,53.49,0.0,23.26,0.0,0.0,0.0,0.0,23.26,0.0
1963-09-30,150.29,178.28,0.0,160.11,166.93,153.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-01,163.87,163.98,131.32,165.99,217.18,92.4,0.0,0.0,0.0,0.0,65.66,0.0,65.66,0.0
1963-10-02,137.58,94.83,61.7,142.54,152.53,105.89,0.0,0.0,0.0,0.0,61.7,0.0,0.0,0.0
1963-10-03,131.14,117.29,152.63,129.73,154.11,99.54,0.0,0.0,0.0,50.88,0.0,0.0,101.76,0.0
1963-10-04,210.93,148.57,128.89,216.29,235.59,212.34,0.0,0.0,0.0,64.44,0.0,64.44,64.44,0.0
1963-10-05,114.34,161.75,93.55,115.7,92.82,118.0,0.0,0.0,0.0,0.0,93.55,0.0,0.0,0.0
1963-10-06,105.06,102.07,66.41,107.59,114.84,92.7,0.0,0.0,0.0,22.14,0.0,66.41,0.0,0.0
1963-10-07,211.39,262.75,0.0,225.21,277.77,182.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-08,175.98,223.68,0.0,187.49,193.68,146.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-09,145.28,113.7,0.0,154.78,166.91,109.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-10,129.98,140.85,0.0,138.48,158.26,92.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-11,165.58,169.25,0.0,176.41,166.79,134.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-12,139.01,118.68,51.48,144.73,109.33,136.05,0.0,0.0,0.0,0.0,51.48,0.0,0.0,0.0
1963-10-13,89.48,79.37,0.0,95.33,102.38,69.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-14,158.55,151.94,0.0,168.92,184.5,105.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-15,147.79,150.37,140.49,148.27,148.83,123.99,0.0,0.0,0.0,80.28,60.21,80.28,0.0,0.0
1963-10-16,134.58,200.8,81.98,138.02,147.71,111.85,0.0,0.0,0.0,0.0,81.98,0.0,0.0,0.0
1963-10-17,101.43,69.28,0.0,108.07,94.17,92.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-18,132.24,150.89,0.0,140.89,138.83,109.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-19,98.22,82.2,0.0,104.65,115.86,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-20,97.83,78.49,168.23,93.23,131.37,56.09,72.1,0.0,0.0,0.0,96.13,0.0,24.03,0.0
1963-10-21,163.49,143.95,83.25,168.74,188.41,145.73,0.0,0.0,0.0,83.25,0.0,0.0,0.0,0.0
1963-10-22,148.42,135.68,0.0,158.12,156.48,121.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-23,140.84,168.34,62.59,145.96,159.08,109.56,0.0,0.0,0.0,0.0,62.59,0.0,0.0,0.0
1963-10-24,105.98,103.29,48.88,109.72,112.31,92.27,0.0,0.0,0.0,48.88,0.0,0.0,0.0,0.0
1963-10-25,142.63,156.88,0.0,151.96,161.84,107.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-26,110.53,95.23,0.0,117.76,136.35,73.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-27,72.85,68.87,23.9,76.05,92.37,49.22,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0
1963-10-28,153.45,133.71,103.11,156.74,180.4,103.52,0.0,0.0,0.0,0.0,103.11,0.0,0.0,0.0
1963-10-29,110.27,144.2,0.0,117.48,149.67,74.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10-30,160.04,132.27,62.59,166.42,193.94,113.86,62.59,0.0,0.0,0.0,62.59,0.0,0.0,0.0
1963-10-31,118.96,53.63,0.0,126.74,97.19,122.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-01,171.75,163.63,60.84,179.0,199.11,146.17,0.0,0.0,0.0,0.0,60.84,0.0,0.0,0.0
1963-11-02,188.59,164.2,183.16,188.94,127.54,226.31,61.05,0.0,0.0,0.0,61.05,61.05,61.05,0.0
1963-11-03,87.91,53.84,0.0,93.66,75.62,89.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-04,147.02,130.8,0.0,156.63,115.89,150.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-05,178.66,167.78,67.18,185.95,147.36,191.39,0.0,0.0,0.0,0.0,0.0,0.0,67.18,0.0
1963-11-06,188.59,328.41,61.05,196.92,199.81,138.3,0.0,0.0,0.0,61.05,0.0,0.0,0.0,0.0
1963-11-07,126.91,121.05,0.0,135.21,143.44,96.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-08,132.41,193.95,0.0,141.07,159.2,81.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-09,138.48,214.97,0.0,147.54,198.69,55.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-10,56.9,55.28,0.0,60.62,70.8,44.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-11,116.49,75.97,79.09,118.93,148.7,65.15,79.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-12,150.34,132.74,0.0,160.17,166.21,99.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-13,116.17,92.85,0.0,123.77,147.24,82.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-14,130.4,130.5,52.25,135.51,141.9,78.91,0.0,0.0,0.0,0.0,0.0,0.0,52.25,0.0
1963-11-15,142.38,116.73,0.0,151.68,163.47,117.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-16,160.46,142.48,114.1,163.5,171.81,125.32,57.05,0.0,0.0,0.0,57.05,0.0,0.0,0.0
1963-11-17,76.18,63.87,44.33,78.26,94.15,57.82,22.17,0.0,0.0,0.0,0.0,0.0,22.17,0.0
1963-11-18,138.5,55.95,72.8,142.8,134.34,117.44,72.8,0.0,0.0,0.0,72.8,0.0,0.0,0.0
1963-11-19,155.05,189.93,65.91,160.88,185.87,108.58,0.0,0.0,0.0,0.0,0.0,65.91,0.0,0.0
1963-11-20,129.55,153.55,0.0,138.02,113.45,113.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-21,142.77,83.8,48.47,148.94,148.5,111.46,0.0,0.0,0.0,48.47,0.0,48.47,0.0,0.0
1963-11-22,149.81,168.82,195.29,146.83,150.94,120.65,117.17,136.7,78.12,0.0,0.0,0.0,0.0,0.0
1963-11-23,105.88,126.94,0.0,112.8,107.36,100.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-24,50.78,71.75,21.97,52.67,55.84,42.98,21.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-25,94.55,65.29,0.0,100.73,85.19,86.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-26,103.41,90.34,0.0,110.18,114.61,84.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-27,87.26,64.7,0.0,92.97,89.89,77.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-11-28,82.99,103.92,90.16,82.52,75.33,69.62,0.0,0.0,0.0,0.0,45.08,0.0,45.08,0.0
1963-11-29,133.87,88.75,76.99,137.59,147.43,87.2,0.0,0.0,0.0,76.99,0.0,76.99,0.0,0.0
1963-11-30,92.26,111.8,0.0,98.29,107.38,70.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-01,48.64,56.59,49.09,48.61,61.53,38.27,0.0,0.0,0.0,49.09,0.0,49.09,0.0,0.0
1963-12-02,136.14,93.22,69.32,140.5,125.51,133.24,0.0,0.0,0.0,69.32,0.0,69.32,0.0,0.0
1963-12-03,71.95,106.68,61.7,72.61,94.52,48.71,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-04,125.17,195.91,127.47,125.01,170.87,80.94,0.0,0.0,0.0,127.47,0.0,63.74,0.0,0.0
1963-12-05,98.87,120.71,48.33,102.18,117.8,61.38,0.0,0.0,0.0,48.33,0.0,0.0,0.0,0.0
1963-12-06,95.25,129.47,122.54,93.47,85.32,94.63,0.0,0.0,0.0,61.27,0.0,61.27,61.27,0.0
1963-12-07,58.42,101.29,0.0,62.24,68.84,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-08,52.92,42.71,60.63,52.41,64.73,41.62,20.21,0.0,0.0,40.42,0.0,20.21,0.0,0.0
1963-12-09,138.76,127.48,73.73,143.01,164.29,103.75,0.0,0.0,0.0,0.0,0.0,73.73,0.0,0.0
1963-12-10,143.46,127.1,66.16,148.51,170.45,115.81,0.0,0.0,0.0,66.16,0.0,0.0,0.0,0.0
1963-12-11,134.75,143.26,62.14,139.5,153.61,89.58,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-12,108.29,75.33,0.0,115.37,138.23,70.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-13,102.41,93.83,0.0,109.11,138.17,62.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-14,137.4,110.61,0.0,146.39,162.59,96.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-15,74.83,48.8,0.0,79.72,90.21,52.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-16,148.6,146.04,0.0,158.31,158.8,104.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-17,86.58,112.93,58.78,88.4,122.8,30.26,0.0,0.0,0.0,58.78,0.0,58.78,0.0,0.0
1963-12-18,136.6,111.01,64.21,141.33,174.36,79.33,0.0,0.0,0.0,0.0,0.0,64.21,0.0,0.0
1963-12-19,74.19,88.94,0.0,79.04,100.74,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-20,85.65,41.78,108.75,84.14,123.05,41.06,54.38,0.0,0.0,0.0,0.0,0.0,54.38,0.0
1963-12-21,100.71,90.69,0.0,107.3,133.84,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-22,81.96,67.42,0.0,87.31,89.6,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-23,145.47,87.2,0.0,154.98,147.5,153.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-24,123.87,80.23,0.0,131.97,104.2,119.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-25,126.87,82.74,0.0,135.16,101.97,138.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-26,102.28,51.23,0.0,108.97,116.05,89.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-27,130.99,66.85,0.0,139.55,135.7,138.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-28,141.22,54.13,0.0,150.46,154.52,108.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-29,93.5,64.4,60.95,95.63,120.95,76.35,30.47,0.0,0.0,30.47,0.0,30.47,0.0,0.0
1963-12-30,173.79,47.08,0.0,185.15,190.56,168.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-12-31,133.31,103.25,67.18,137.63,121.63,106.07,0.0,0.0,0.0,0.0,0.0,0.0,67.18,0.0
1964-01-01,149.35,52.44,0.0,159.12,144.92,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-02,100.46,46.59,0.0,107.02,132.98,60.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-03,148.31,36.33,63.04,153.88,179.99,114.68,63.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-04,141.62,117.7,81.69,145.54,202.65,69.39,0.0,0.0,0.0,81.69,0.0,81.69,0.0,0.0
1964-01-05,66.98,56.45,41.98,68.61,78.92,45.39,20.99,0.0,0.0,0.0,0.0,0.0,20.99,0.0
1964-01-06,97.75,89.8,0.0,104.14,94.04,85.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-07,108.17,82.68,61.48,111.22,141.28,86.52,0.0,0.0,0.0,0.0,0.0,0.0,61.48,0.0
1964-01-08,109.52,81.82,0.0,116.68,124.97,91.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-09,76.91,109.18,0.0,81.94,94.37,49.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-10,117.35,109.3,0.0,125.03,137.01,92.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-11,192.13,92.53,0.0,204.7,155.12,221.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-12,84.77,54.28,23.55,88.77,95.91,67.08,0.0,0.0,23.55,0.0,0.0,23.55,0.0,0.0
1964-01-13,182.47,120.68,62.82,190.29,168.4,191.88,62.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-14,194.26,82.39,0.0,206.96,196.25,172.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-15,134.36,33.21,0.0,143.15,126.38,128.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-16,117.24,63.37,0.0,124.91,147.86,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-17,149.63,84.04,97.21,153.06,152.3,117.61,48.6,0.0,48.6,0.0,0.0,48.6,48.6,0.0
1964-01-18,112.78,82.63,0.0,120.15,114.35,96.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-19,79.01,44.97,45.52,81.2,86.25,62.94,26.01,19.51,19.51,0.0,0.0,0.0,0.0,0.0
1964-01-20,159.64,66.63,0.0,170.08,171.07,121.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-21,151.58,152.52,132.32,152.84,209.61,79.48,0.0,0.0,0.0,0.0,0.0,0.0,132.32,0.0
1964-01-22,165.94,124.22,0.0,176.79,208.76,92.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-23,113.67,54.54,0.0,121.1,145.45,66.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-24,157.94,118.23,55.95,164.61,157.78,134.42,0.0,0.0,0.0,0.0,0.0,0.0,55.95,0.0
1964-01-25,151.25,85.44,55.59,157.5,162.58,112.57,0.0,0.0,0.0,0.0,55.59,0.0,0.0,0.0
1964-01-26,84.92,63.63,88.33,84.7,101.48,65.94,22.08,0.0,22.08,0.0,22.08,44.16,0.0,0.0
1964-01-27,187.49,151.32,71.61,195.07,226.87,145.0,0.0,0.0,0.0,0.0,0.0,0.0,71.61,0.0
1964-01-28,218.0,161.93,0.0,232.25,303.95,121.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-29,211.53,112.55,78.12,220.25,288.62,130.7,78.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-30,183.28,99.65,0.0,195.26,170.74,156.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-01-31,198.66,144.37,57.81,207.87,201.26,208.33,0.0,0.0,0.0,0.0,0.0,0.0,57.81,0.0
1964-02-01,174.46,54.98,114.47,178.38,155.44,170.91,0.0,0.0,0.0,0.0,0.0,0.0,114.47,0.0
1964-02-02,80.81,85.83,47.03,83.02,103.15,66.98,0.0,0.0,0.0,0.0,0.0,0.0,47.03,0.0
1964-02-03,147.34,109.6,71.31,152.31,158.9,102.8,0.0,0.0,0.0,0.0,71.31,0.0,0.0,0.0
1964-02-04,163.45,106.68,123.41,166.07,222.34,105.89,0.0,0.0,0.0,0.0,123.41,0.0,0.0,0.0
1964-02-05,217.07,126.62,263.64,214.02,229.47,169.66,0.0,0.0,0.0,0.0,197.73,0.0,65.91,0.0
1964-02-06,122.82,70.62,61.27,126.85,155.72,86.22,61.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-07,206.97,148.57,128.89,212.08,213.15,188.01,0.0,0.0,64.44,0.0,0.0,0.0,64.44,0.0
1964-02-08,180.24,159.68,55.41,188.4,210.3,127.43,55.41,55.41,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-09,86.03,35.65,41.23,88.96,106.23,72.18,41.23,20.62,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-10,188.07,175.17,0.0,200.37,187.83,166.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-11,157.1,126.79,0.0,167.38,169.21,129.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-12,164.49,88.63,0.0,175.24,195.05,140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-13,130.63,90.57,0.0,139.17,164.13,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-14,152.19,118.12,0.0,162.14,160.55,128.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-15,168.38,112.55,0.0,179.39,215.19,98.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-16,89.67,68.39,66.75,91.17,128.6,41.24,22.25,22.25,0.0,0.0,0.0,0.0,44.5,0.0
1964-02-17,181.82,159.18,0.0,193.71,209.8,137.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-18,159.78,61.0,63.5,166.08,190.14,137.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-19,139.02,45.02,0.0,148.11,138.7,120.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-20,134.21,73.07,0.0,142.98,139.04,141.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-21,146.21,78.78,0.0,155.77,165.22,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-22,156.38,65.76,57.05,162.87,184.72,113.57,0.0,0.0,0.0,0.0,0.0,0.0,57.05,0.0
1964-02-23,92.65,77.54,149.49,88.94,117.1,57.72,52.32,0.0,0.0,0.0,44.85,0.0,74.74,0.0
1964-02-24,226.65,119.92,78.03,236.37,252.65,184.79,78.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-25,183.32,175.93,65.41,191.03,204.97,148.18,0.0,0.0,0.0,65.41,0.0,65.41,0.0,0.0
1964-02-26,166.19,116.47,0.0,177.05,246.97,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-27,97.23,87.34,0.0,103.58,128.07,73.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-28,166.28,97.6,0.0,177.15,218.89,85.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-02-29,150.07,128.12,0.0,159.88,196.31,91.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-01,86.7,90.0,52.05,88.97,125.82,42.11,22.31,0.0,0.0,0.0,0.0,0.0,29.74,0.0
1964-03-02,184.79,85.35,74.04,192.03,260.37,104.19,74.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-03,146.41,189.21,131.32,147.39,203.46,72.12,0.0,131.32,0.0,0.0,0.0,131.32,0.0,0.0
1964-03-04,191.47,92.21,60.0,200.07,250.68,113.26,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0
1964-03-05,108.73,52.37,0.0,115.84,124.96,88.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-06,179.91,194.49,0.0,191.67,226.9,91.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-07,115.19,108.18,56.31,119.04,141.16,69.58,0.0,0.0,0.0,0.0,0.0,0.0,56.31,0.0
1964-03-08,83.67,69.46,22.6,87.66,94.41,65.15,0.0,0.0,0.0,22.6,0.0,22.6,0.0,0.0
1964-03-09,141.48,41.96,169.88,139.63,174.9,89.96,0.0,0.0,0.0,72.8,0.0,72.8,97.07,0.0
1964-03-10,134.75,35.81,62.14,139.5,142.8,113.04,0.0,0.0,0.0,0.0,0.0,0.0,62.14,0.0
1964-03-11,173.16,45.17,58.78,180.64,198.52,163.43,0.0,58.78,0.0,0.0,0.0,0.0,58.78,0.0
1964-03-12,136.07,64.82,96.4,138.66,147.68,122.42,0.0,0.0,0.0,96.4,0.0,96.4,0.0,0.0
1964-03-13,119.49,83.57,0.0,127.31,170.92,63.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-14,159.21,128.16,55.59,165.98,201.29,97.31,55.59,0.0,0.0,0.0,0.0,0.0,55.59,0.0
1964-03-15,78.33,72.76,0.0,83.45,90.1,51.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-16,194.45,139.28,161.11,196.63,201.93,160.36,80.56,0.0,0.0,80.56,80.56,0.0,0.0,0.0
1964-03-17,136.38,76.84,0.0,145.29,139.27,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-18,121.2,167.74,0.0,129.12,138.97,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-19,101.09,71.31,0.0,107.7,125.2,55.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-20,114.61,82.79,0.0,122.1,131.29,79.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-21,137.99,174.85,0.0,147.02,137.94,115.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-22,77.54,51.1,22.17,81.16,86.43,56.3,0.0,0.0,0.0,0.0,0.0,22.17,0.0,0.0
1964-03-23,130.46,70.82,0.0,138.99,136.05,112.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-24,143.65,95.51,0.0,153.04,129.82,127.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-25,120.3,93.18,0.0,128.17,111.87,106.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-26,101.7,93.63,0.0,108.35,115.39,65.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-27,183.75,144.81,0.0,195.77,216.52,114.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-28,171.28,87.97,0.0,182.48,170.81,166.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-29,74.51,84.68,0.0,79.38,80.77,66.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-30,141.42,59.69,155.36,140.51,124.41,141.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-03-31,147.87,122.89,63.97,153.36,151.45,133.93,0.0,0.0,0.0,0.0,0.0,63.97,0.0,0.0
1964-04-01,159.06,85.71,63.74,165.3,166.43,124.69,63.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-02,105.43,72.67,47.28,109.23,116.88,94.13,0.0,0.0,0.0,0.0,0.0,0.0,47.28,0.0
1964-04-03,159.61,79.59,69.05,165.53,156.26,130.34,69.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-04,103.7,70.19,45.67,107.49,117.66,86.21,0.0,0.0,0.0,0.0,0.0,45.67,0.0,0.0
1964-04-05,65.61,57.77,20.05,68.59,72.58,49.54,0.0,0.0,0.0,0.0,0.0,20.05,0.0,0.0
1964-04-06,149.87,87.97,0.0,159.67,152.59,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-07,133.48,61.45,63.97,138.02,122.5,129.54,0.0,0.0,0.0,0.0,63.97,0.0,0.0,0.0
1964-04-08,122.39,93.83,0.0,130.4,150.92,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-09,92.9,55.1,47.8,95.84,96.53,80.39,0.0,0.0,0.0,0.0,0.0,0.0,47.8,0.0
1964-04-10,147.97,75.12,0.0,157.65,158.83,131.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-11,115.5,99.62,57.62,119.29,110.33,98.88,0.0,0.0,0.0,0.0,0.0,57.62,0.0,0.0
1964-04-12,67.98,53.2,0.0,72.42,74.72,47.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-13,181.66,166.44,72.2,188.82,165.91,188.33,0.0,0.0,0.0,72.2,0.0,0.0,0.0,0.0
1964-04-14,161.91,163.37,0.0,172.5,189.03,112.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-15,139.39,105.19,0.0,148.5,184.28,91.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-16,119.97,91.47,0.0,127.82,119.05,113.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-17,167.71,90.65,58.98,174.82,234.11,74.9,58.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-18,86.97,67.36,0.0,92.65,111.39,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-19,72.32,53.27,23.11,75.54,88.5,44.41,23.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-20,225.94,218.0,75.65,235.77,181.74,264.85,0.0,0.0,0.0,0.0,0.0,0.0,75.65,0.0
1964-04-21,181.7,198.69,0.0,193.58,218.17,125.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-04-22,153.52,128.16,55.59,159.92,174.19,104.94,0.0,0.0,0.0,0.0,0.0,0.0,55.59,0.0
